1542888746.065332890,388.240051
PrevKeyFrame TimeStamp: 1542888746.071008205
1542888746.617487907,388.270294
PrevKeyFrame TimeStamp: 1542888746.620974779
1542888747.011121035,388.270294
PrevKeyFrame TimeStamp: 1542888747.021002769
1542888747.575959921,388.330780
PrevKeyFrame TimeStamp: 1542888747.570831776
1542888747.876458883,388.209808
PrevKeyFrame TimeStamp: 1542888747.871088028
1542888748.166377068,388.240051
PrevKeyFrame TimeStamp: 1542888748.170864820
1542888748.468715906,388.270294
PrevKeyFrame TimeStamp: 1542888748.470690966
1542888748.719402075,388.240051
PrevKeyFrame TimeStamp: 1542888748.722113371
1542888749.022064924,388.209808
PrevKeyFrame TimeStamp: 1542888749.020484686
1542888749.323618889,388.361023
PrevKeyFrame TimeStamp: 1542888749.320593596
1542888749.614375114,388.240051
PrevKeyFrame TimeStamp: 1542888749.620835066
1542888749.917607069,388.240051
PrevKeyFrame TimeStamp: 1542888749.920685768
1542888750.375833035,388.240051
PrevKeyFrame TimeStamp: 1542888750.370681286
1542888750.573287964,388.209808
PrevKeyFrame TimeStamp: 1542888750.570377588
1542888750.769540071,388.240051
PrevKeyFrame TimeStamp: 1542888750.770415783
1542888751.018673897,388.240051
PrevKeyFrame TimeStamp: 1542888751.020310402
1542888751.269026995,388.240051
PrevKeyFrame TimeStamp: 1542888751.270469189
1542888751.570775986,388.240051
PrevKeyFrame TimeStamp: 1542888751.570478916
1542888751.821419954,388.240051
PrevKeyFrame TimeStamp: 1542888751.820095778
1542888752.124560118,388.209808
PrevKeyFrame TimeStamp: 1542888752.120149851
1542888752.620829105,388.330780
PrevKeyFrame TimeStamp: 1542888752.620007992
1542888753.018521070,388.240051
PrevKeyFrame TimeStamp: 1542888753.024134874
1542888753.363970995,388.209808
PrevKeyFrame TimeStamp: 1542888753.370012045
1542888753.719798088,388.149323
PrevKeyFrame TimeStamp: 1542888753.719931841
1542888754.074737072,388.179565
PrevKeyFrame TimeStamp: 1542888754.069889307
1542888754.364113092,388.058594
PrevKeyFrame TimeStamp: 1542888754.369835615
1542888754.721101046,388.119080
PrevKeyFrame TimeStamp: 1542888754.719589949
1542888755.074470043,388.119080
PrevKeyFrame TimeStamp: 1542888755.069496155
1542888755.374120951,388.119080
PrevKeyFrame TimeStamp: 1542888755.369812965
1542888756.959055901,388.149323
PrevKeyFrame TimeStamp: 1542888756.969413757
1542888757.963566065,388.088837
PrevKeyFrame TimeStamp: 1542888757.969451189
1542888758.267615080,388.119080
PrevKeyFrame TimeStamp: 1542888758.269053698
1542888758.518953085,388.088837
PrevKeyFrame TimeStamp: 1542888758.519096375
1542888758.813312054,388.149323
PrevKeyFrame TimeStamp: 1542888758.819081068
1542888759.116106987,388.149323
PrevKeyFrame TimeStamp: 1542888759.118942261
1542888759.421443939,388.028351
PrevKeyFrame TimeStamp: 1542888759.418788195
1542888759.670068026,388.058594
PrevKeyFrame TimeStamp: 1542888759.669031382
1542888759.974311113,388.119080
PrevKeyFrame TimeStamp: 1542888759.968779802
1542888760.224584103,388.058594
PrevKeyFrame TimeStamp: 1542888760.220162392
1542888760.724371910,388.179565
PrevKeyFrame TimeStamp: 1542888760.718544006
1542888761.015414000,388.058594
PrevKeyFrame TimeStamp: 1542888761.018858194
1542888761.319798946,387.998108
PrevKeyFrame TimeStamp: 1542888761.318549156
1542888761.821455956,388.088837
PrevKeyFrame TimeStamp: 1542888761.818665981
1542888762.112729073,388.028351
PrevKeyFrame TimeStamp: 1542888762.118482590
1542888762.612287045,387.967865
PrevKeyFrame TimeStamp: 1542888762.618556261
1542888763.165841103,388.058594
PrevKeyFrame TimeStamp: 1542888763.168427467
1542888763.217775106,388.058594
PrevKeyFrame TimeStamp: 1542888763.220067739
1542888763.574209929,387.967865
PrevKeyFrame TimeStamp: 1542888763.568391800
1542888763.914227962,387.937622
PrevKeyFrame TimeStamp: 1542888763.918388128
1542888764.266652107,387.846893
PrevKeyFrame TimeStamp: 1542888764.268420696
1542888764.622389078,387.877136
PrevKeyFrame TimeStamp: 1542888764.618066788
1542888764.966011047,388.028351
PrevKeyFrame TimeStamp: 1542888764.968232393
1542888765.322803020,388.028351
PrevKeyFrame TimeStamp: 1542888765.317751169
1542888765.664612055,387.937622
PrevKeyFrame TimeStamp: 1542888765.667758465
1542888766.023179054,387.937622
PrevKeyFrame TimeStamp: 1542888766.017773867
1542888766.415869951,388.028351
PrevKeyFrame TimeStamp: 1542888766.417763948
1542888766.823281050,387.967865
PrevKeyFrame TimeStamp: 1542888766.818070173
1542888767.165613890,387.907379
PrevKeyFrame TimeStamp: 1542888767.167627573
1542888767.572688103,387.907379
PrevKeyFrame TimeStamp: 1542888767.567713499
1542888767.968774080,387.846893
PrevKeyFrame TimeStamp: 1542888767.967865944
1542888768.417037010,387.967865
PrevKeyFrame TimeStamp: 1542888768.417853594
1542888768.862576962,387.998108
PrevKeyFrame TimeStamp: 1542888768.867559671
1542888769.321048021,387.937622
PrevKeyFrame TimeStamp: 1542888769.317427874
1542888769.767411947,387.937622
PrevKeyFrame TimeStamp: 1542888769.767292500
1542888770.219887018,387.967865
PrevKeyFrame TimeStamp: 1542888770.218157768
1542888770.772830009,387.877136
PrevKeyFrame TimeStamp: 1542888770.767191887
1542888771.273210049,387.937622
PrevKeyFrame TimeStamp: 1542888771.267173290
1542888771.720839024,387.907379
PrevKeyFrame TimeStamp: 1542888771.717337132
1542888772.263891935,387.937622
PrevKeyFrame TimeStamp: 1542888772.266793728
1542888772.714648008,387.877136
PrevKeyFrame TimeStamp: 1542888772.716970921
1542888773.121727943,388.028351
PrevKeyFrame TimeStamp: 1542888773.116640568
1542888773.662161112,387.907379
PrevKeyFrame TimeStamp: 1542888773.666655064
1542888774.111568928,387.907379
PrevKeyFrame TimeStamp: 1542888774.116627693
1542888774.561115980,387.937622
PrevKeyFrame TimeStamp: 1542888774.566333294
1542888775.021414995,387.816650
PrevKeyFrame TimeStamp: 1542888775.016470909
1542888775.468326092,387.877136
PrevKeyFrame TimeStamp: 1542888775.467939377
1542888775.913712025,387.907379
PrevKeyFrame TimeStamp: 1542888775.916233301
1542888776.413445950,387.877136
PrevKeyFrame TimeStamp: 1542888776.416281223
1542888776.964529991,387.725922
PrevKeyFrame TimeStamp: 1542888776.967700958
1542888777.071981907,387.846893
PrevKeyFrame TimeStamp: 1542888777.067811012
1542888777.517026901,387.846893
PrevKeyFrame TimeStamp: 1542888777.515938759
1542888777.911849976,387.756165
PrevKeyFrame TimeStamp: 1542888777.915987968
1542888778.371649981,387.846893
PrevKeyFrame TimeStamp: 1542888778.366085052
1542888778.822088003,387.756165
PrevKeyFrame TimeStamp: 1542888778.815747738
1542888779.272629023,387.846893
PrevKeyFrame TimeStamp: 1542888779.265878677
1542888779.710386038,387.695679
PrevKeyFrame TimeStamp: 1542888779.715471983
1542888780.172032118,387.665436
PrevKeyFrame TimeStamp: 1542888780.165699244
1542888780.609664917,387.756165
PrevKeyFrame TimeStamp: 1542888780.615553379
1542888781.114546061,387.665436
PrevKeyFrame TimeStamp: 1542888781.115727425
1542888781.617793083,387.604980
PrevKeyFrame TimeStamp: 1542888781.615410566
1542888782.116821051,387.665436
PrevKeyFrame TimeStamp: 1542888782.115374327
1542888782.614383936,387.665436
PrevKeyFrame TimeStamp: 1542888782.615055084
1542888783.113042116,387.574738
PrevKeyFrame TimeStamp: 1542888783.115060329
1542888783.621485949,387.544495
PrevKeyFrame TimeStamp: 1542888783.616016150
1542888784.161806107,387.635223
PrevKeyFrame TimeStamp: 1542888784.164670706
1542888784.665116072,387.665436
PrevKeyFrame TimeStamp: 1542888784.664748430
1542888785.110650063,387.544495
PrevKeyFrame TimeStamp: 1542888785.114636421
1542888785.560669899,387.544495
PrevKeyFrame TimeStamp: 1542888785.564393044
1542888786.020175934,387.514252
PrevKeyFrame TimeStamp: 1542888786.014987230
1542888786.470777988,387.544495
PrevKeyFrame TimeStamp: 1542888786.464735746
1542888786.917928934,387.544495
PrevKeyFrame TimeStamp: 1542888786.914937973
1542888787.367392063,387.635223
PrevKeyFrame TimeStamp: 1542888787.364163637
1542888787.811644077,387.544495
PrevKeyFrame TimeStamp: 1542888787.814243317
1542888788.261529922,387.453766
PrevKeyFrame TimeStamp: 1542888788.264288902
1542888788.813831091,387.453766
PrevKeyFrame TimeStamp: 1542888788.814278364
1542888789.314500093,387.453766
PrevKeyFrame TimeStamp: 1542888789.314090967
1542888789.763448000,387.514252
PrevKeyFrame TimeStamp: 1542888789.763870001
1542888790.208637953,387.453766
PrevKeyFrame TimeStamp: 1542888790.213824987
1542888790.667639017,387.363037
PrevKeyFrame TimeStamp: 1542888790.663759708
1542888791.118977070,387.393280
PrevKeyFrame TimeStamp: 1542888791.113555670
1542888791.568660975,387.393280
PrevKeyFrame TimeStamp: 1542888791.563698292
1542888792.016834021,387.453766
PrevKeyFrame TimeStamp: 1542888792.013573408
1542888792.465188980,387.453766
PrevKeyFrame TimeStamp: 1542888792.463620663
1542888792.911912918,387.363037
PrevKeyFrame TimeStamp: 1542888792.913334370
1542888793.358045101,387.453766
PrevKeyFrame TimeStamp: 1542888793.363735437
1542888793.861274958,387.363037
PrevKeyFrame TimeStamp: 1542888793.863219261
1542888794.407229900,387.393280
PrevKeyFrame TimeStamp: 1542888794.413364887
1542888794.964533091,387.423523
PrevKeyFrame TimeStamp: 1542888794.962969780
1542888795.514467955,387.332794
PrevKeyFrame TimeStamp: 1542888795.513985634
1542888796.013313055,387.302551
PrevKeyFrame TimeStamp: 1542888796.012788534
1542888796.513708115,387.423523
PrevKeyFrame TimeStamp: 1542888796.512695312
1542888797.015719891,387.393280
PrevKeyFrame TimeStamp: 1542888797.014272213
1542888797.557133913,387.363037
PrevKeyFrame TimeStamp: 1542888797.562615395
1542888798.058558941,387.453766
PrevKeyFrame TimeStamp: 1542888798.062753201
1542888798.559626102,387.453766
PrevKeyFrame TimeStamp: 1542888798.562379122
1542888799.065325975,387.363037
PrevKeyFrame TimeStamp: 1542888799.062802553
1542888799.556046963,387.453766
PrevKeyFrame TimeStamp: 1542888799.562367201
1542888800.058948040,387.393280
PrevKeyFrame TimeStamp: 1542888800.062139273
1542888800.566359997,387.363037
PrevKeyFrame TimeStamp: 1542888800.562428236
1542888801.067364931,387.423523
PrevKeyFrame TimeStamp: 1542888801.062032223
1542888801.559160948,387.393280
PrevKeyFrame TimeStamp: 1542888801.562452793
1542888802.061494112,387.363037
PrevKeyFrame TimeStamp: 1542888802.061956882
1542888802.561852932,387.484009
PrevKeyFrame TimeStamp: 1542888802.561875105
1542888803.012634993,387.363037
PrevKeyFrame TimeStamp: 1542888803.011933804
1542888803.464027882,387.393280
PrevKeyFrame TimeStamp: 1542888803.461661577
1542888803.911360025,387.363037
PrevKeyFrame TimeStamp: 1542888803.911784887
1542888804.412659883,387.453766
PrevKeyFrame TimeStamp: 1542888804.411481857
1542888804.967874050,387.363037
PrevKeyFrame TimeStamp: 1542888804.961513281
1542888805.458170891,387.363037
PrevKeyFrame TimeStamp: 1542888805.461314201
1542888805.962312937,387.332794
PrevKeyFrame TimeStamp: 1542888805.962065458
1542888806.461888075,387.363037
PrevKeyFrame TimeStamp: 1542888806.463149786
1542888806.910602093,387.423523
PrevKeyFrame TimeStamp: 1542888806.911477327
1542888807.358966112,387.363037
PrevKeyFrame TimeStamp: 1542888807.361184359
1542888807.809416056,387.332794
PrevKeyFrame TimeStamp: 1542888807.811532021
1542888808.309647083,387.272308
PrevKeyFrame TimeStamp: 1542888808.311491251
1542888808.758970976,387.272308
PrevKeyFrame TimeStamp: 1542888808.760989189
1542888809.206931114,387.332794
PrevKeyFrame TimeStamp: 1542888809.210819006
1542888809.713048935,387.332794
PrevKeyFrame TimeStamp: 1542888809.710616112
1542888810.217442036,387.363037
PrevKeyFrame TimeStamp: 1542888810.211192131
1542888810.715903997,387.272308
PrevKeyFrame TimeStamp: 1542888810.711489916
1542888811.209465027,387.272308
PrevKeyFrame TimeStamp: 1542888811.210696459
1542888811.710515022,387.211823
PrevKeyFrame TimeStamp: 1542888811.711926937
1542888812.210799932,387.393280
PrevKeyFrame TimeStamp: 1542888812.210190535
1542888812.714931011,387.272308
PrevKeyFrame TimeStamp: 1542888812.710106134
1542888813.211250067,387.242065
PrevKeyFrame TimeStamp: 1542888813.209941864
1542888813.665065050,387.181580
PrevKeyFrame TimeStamp: 1542888813.660098553
1542888814.064454079,387.272308
PrevKeyFrame TimeStamp: 1542888814.060147047
1542888814.554752111,387.211823
PrevKeyFrame TimeStamp: 1542888814.559698343
1542888814.856865883,387.211823
PrevKeyFrame TimeStamp: 1542888814.859952927
1542888815.355576992,387.151337
PrevKeyFrame TimeStamp: 1542888815.359603882
1542888815.814476013,387.272308
PrevKeyFrame TimeStamp: 1542888815.809969187
1542888816.165476084,387.151337
PrevKeyFrame TimeStamp: 1542888816.159504175
1542888816.463193893,387.151337
PrevKeyFrame TimeStamp: 1542888816.460685015
1542888816.709619999,387.151337
PrevKeyFrame TimeStamp: 1542888816.709356785
1542888816.956307888,387.242065
PrevKeyFrame TimeStamp: 1542888816.959296465
1542888817.113322020,387.151337
PrevKeyFrame TimeStamp: 1542888817.109579563
1542888817.256830931,387.090851
PrevKeyFrame TimeStamp: 1542888817.260340214
1542888817.360371113,387.060608
PrevKeyFrame TimeStamp: 1542888817.359150171
1542888817.463511944,387.121094
PrevKeyFrame TimeStamp: 1542888817.459321976
1542888817.555392027,387.151337
PrevKeyFrame TimeStamp: 1542888817.559458971
1542888817.658714056,387.121094
PrevKeyFrame TimeStamp: 1542888817.659757376
1542888817.763921022,387.121094
PrevKeyFrame TimeStamp: 1542888817.759122133
1542888817.856144905,387.060608
PrevKeyFrame TimeStamp: 1542888817.859309912
1542888817.961292028,387.151337
PrevKeyFrame TimeStamp: 1542888817.959187984
1542888818.053396940,387.211823
PrevKeyFrame TimeStamp: 1542888818.059085131
1542888818.158895016,387.151337
PrevKeyFrame TimeStamp: 1542888818.159452200
1542888818.211540937,387.151337
PrevKeyFrame TimeStamp: 1542888818.209412336
1542888818.304807901,387.181580
PrevKeyFrame TimeStamp: 1542888818.309382915
1542888818.415731907,387.151337
PrevKeyFrame TimeStamp: 1542888818.410194397
1542888818.508060932,387.181580
PrevKeyFrame TimeStamp: 1542888818.509613514
1542888818.613882065,387.090851
PrevKeyFrame TimeStamp: 1542888818.609092474
1542888818.654109955,387.151337
PrevKeyFrame TimeStamp: 1542888818.659234047
1542888818.759977102,387.151337
PrevKeyFrame TimeStamp: 1542888818.759477854
1542888818.852777004,387.121094
PrevKeyFrame TimeStamp: 1542888818.859077454
1542888818.960901022,387.060608
PrevKeyFrame TimeStamp: 1542888818.959675550
1542888819.053858995,387.151337
PrevKeyFrame TimeStamp: 1542888819.059264421
1542888819.215116978,387.121094
PrevKeyFrame TimeStamp: 1542888819.209410667
1542888819.414819956,387.030365
PrevKeyFrame TimeStamp: 1542888819.409585238
1542888819.507761002,387.060608
PrevKeyFrame TimeStamp: 1542888819.509465218
1542888819.614180088,387.151337
PrevKeyFrame TimeStamp: 1542888819.609439611
1542888819.707496881,387.151337
PrevKeyFrame TimeStamp: 1542888819.709146023
1542888819.802782059,387.090851
PrevKeyFrame TimeStamp: 1542888819.808979511
1542888819.855766058,387.060608
PrevKeyFrame TimeStamp: 1542888819.858982563
1542888819.963781118,387.060608
PrevKeyFrame TimeStamp: 1542888819.959031582
1542888820.058635950,386.939636
PrevKeyFrame TimeStamp: 1542888820.059129000
1542888820.165348053,387.060608
PrevKeyFrame TimeStamp: 1542888820.158803463
1542888820.312124968,387.030365
PrevKeyFrame TimeStamp: 1542888820.308932781
1542888820.404794931,386.969879
PrevKeyFrame TimeStamp: 1542888820.408890009
1542888820.513205051,387.060608
PrevKeyFrame TimeStamp: 1542888820.509099007
1542888820.606949091,386.909393
PrevKeyFrame TimeStamp: 1542888820.609269381
1542888820.713978052,387.151337
PrevKeyFrame TimeStamp: 1542888820.708906412
1542888820.806339025,386.969879
PrevKeyFrame TimeStamp: 1542888820.809051514
1542888820.912738085,386.969879
PrevKeyFrame TimeStamp: 1542888820.908712149
1542888821.006104946,387.060608
PrevKeyFrame TimeStamp: 1542888821.009238243
1542888821.111952066,387.060608
PrevKeyFrame TimeStamp: 1542888821.109111309
1542888821.204797983,387.060608
PrevKeyFrame TimeStamp: 1542888821.208800554
1542888821.314372063,387.090851
PrevKeyFrame TimeStamp: 1542888821.309064627
1542888821.407146931,387.030365
PrevKeyFrame TimeStamp: 1542888821.408739567
1542888821.513386011,386.939636
PrevKeyFrame TimeStamp: 1542888821.508828402
1542888821.606483936,387.030365
PrevKeyFrame TimeStamp: 1542888821.608768702
1542888821.713377953,387.121094
PrevKeyFrame TimeStamp: 1542888821.708863735
1542888821.807111025,386.969879
PrevKeyFrame TimeStamp: 1542888821.808727741
1542888821.903872013,387.030365
PrevKeyFrame TimeStamp: 1542888821.908417702
1542888821.958853006,387.060608
PrevKeyFrame TimeStamp: 1542888821.959047318
1542888822.064615011,386.969879
PrevKeyFrame TimeStamp: 1542888822.058621407
1542888822.157916069,387.000122
PrevKeyFrame TimeStamp: 1542888822.158748388
1542888822.305557013,387.030365
PrevKeyFrame TimeStamp: 1542888822.308882236
1542888822.411870003,387.000122
PrevKeyFrame TimeStamp: 1542888822.408877611
1542888822.503418922,386.969879
PrevKeyFrame TimeStamp: 1542888822.508751869
1542888822.611285925,386.969879
PrevKeyFrame TimeStamp: 1542888822.609853029
1542888822.703598976,387.000122
PrevKeyFrame TimeStamp: 1542888822.708430767
1542888822.863581896,386.939636
PrevKeyFrame TimeStamp: 1542888822.858407497
1542888822.956293106,386.818665
PrevKeyFrame TimeStamp: 1542888822.958963633
1542888823.061312914,387.000122
PrevKeyFrame TimeStamp: 1542888823.058609724
1542888823.152292967,387.000122
PrevKeyFrame TimeStamp: 1542888823.158531904
1542888823.257741928,386.939636
PrevKeyFrame TimeStamp: 1542888823.258396387
1542888823.353084087,386.818665
PrevKeyFrame TimeStamp: 1542888823.358356714
1542888823.459645033,386.969879
PrevKeyFrame TimeStamp: 1542888823.458761215
1542888823.553385973,386.879150
PrevKeyFrame TimeStamp: 1542888823.558504105
1542888823.712347031,386.909393
PrevKeyFrame TimeStamp: 1542888823.708329916
1542888823.804263115,387.000122
PrevKeyFrame TimeStamp: 1542888823.808094025
1542888823.913445950,386.939636
PrevKeyFrame TimeStamp: 1542888823.909094334
1542888824.011037111,386.969879
PrevKeyFrame TimeStamp: 1542888824.008852959
1542888824.107045889,386.909393
PrevKeyFrame TimeStamp: 1542888824.109275103
1542888824.219417095,387.000122
PrevKeyFrame TimeStamp: 1542888824.212511063
1542888824.361541986,386.879150
PrevKeyFrame TimeStamp: 1542888824.361040354
1542888824.458750963,386.818665
PrevKeyFrame TimeStamp: 1542888824.459043503
1542888824.555315018,386.969879
PrevKeyFrame TimeStamp: 1542888824.560280561
1542888824.652682066,386.818665
PrevKeyFrame TimeStamp: 1542888824.659204006
1542888824.764513969,386.818665
PrevKeyFrame TimeStamp: 1542888824.759537697
1542888824.864099026,386.879150
PrevKeyFrame TimeStamp: 1542888824.859106064
1542888824.962272882,386.818665
PrevKeyFrame TimeStamp: 1542888824.958842278
1542888825.104156017,386.879150
PrevKeyFrame TimeStamp: 1542888825.109921694
1542888825.204494953,386.909393
PrevKeyFrame TimeStamp: 1542888825.209342718
1542888825.314410925,386.909393
PrevKeyFrame TimeStamp: 1542888825.309563160
1542888825.467797995,386.818665
PrevKeyFrame TimeStamp: 1542888825.461430550
1542888825.555532932,386.818665
PrevKeyFrame TimeStamp: 1542888825.560146332
1542888825.655687094,386.818665
PrevKeyFrame TimeStamp: 1542888825.659271002
1542888825.757064104,386.818665
PrevKeyFrame TimeStamp: 1542888825.760229826
1542888825.857439041,386.788422
PrevKeyFrame TimeStamp: 1542888825.860425234
1542888825.956896067,386.818665
PrevKeyFrame TimeStamp: 1542888825.960768461
1542888826.066298962,386.788422
PrevKeyFrame TimeStamp: 1542888826.059793711
1542888826.262058020,386.788422
PrevKeyFrame TimeStamp: 1542888826.260141611
1542888826.456165075,386.818665
PrevKeyFrame TimeStamp: 1542888826.458745241
1542888826.557209969,386.697693
PrevKeyFrame TimeStamp: 1542888826.559324026
1542888826.654656887,386.727936
PrevKeyFrame TimeStamp: 1542888826.659710407
1542888826.764544964,386.818665
PrevKeyFrame TimeStamp: 1542888826.759851694
1542888826.863116980,386.788422
PrevKeyFrame TimeStamp: 1542888826.858636618
1542888826.958982944,386.758179
PrevKeyFrame TimeStamp: 1542888826.959599972
1542888827.055311918,386.697693
PrevKeyFrame TimeStamp: 1542888827.059510708
1542888827.154182911,386.788422
PrevKeyFrame TimeStamp: 1542888827.159608364
1542888827.252376080,386.788422
PrevKeyFrame TimeStamp: 1542888827.259056807
1542888827.366672993,386.818665
PrevKeyFrame TimeStamp: 1542888827.360119104
1542888827.464621067,386.727936
PrevKeyFrame TimeStamp: 1542888827.460318089
1542888827.562448978,386.727936
PrevKeyFrame TimeStamp: 1542888827.558864832
1542888827.659457922,386.727936
PrevKeyFrame TimeStamp: 1542888827.659068346
1542888827.758887053,386.758179
PrevKeyFrame TimeStamp: 1542888827.758611441
1542888827.857907057,386.697693
PrevKeyFrame TimeStamp: 1542888827.859183311
1542888827.956383944,386.697693
PrevKeyFrame TimeStamp: 1542888827.958372593
1542888828.054116011,386.667450
PrevKeyFrame TimeStamp: 1542888828.058535337
1542888828.152405024,386.818665
PrevKeyFrame TimeStamp: 1542888828.158682346
1542888828.252943039,386.727936
PrevKeyFrame TimeStamp: 1542888828.259654045
1542888828.353945971,386.727936
PrevKeyFrame TimeStamp: 1542888828.359612703
1542888828.465114117,386.637207
PrevKeyFrame TimeStamp: 1542888828.460100651
1542888828.563862085,386.606964
