1542888746.065332890,388.240051
PrevKeyFrame TimeStamp: 1542888828.558407307
1542888828.661438942,386.758179
PrevKeyFrame TimeStamp: 1542888828.658758879
1542888828.759411097,386.667450
PrevKeyFrame TimeStamp: 1542888828.758816719
1542888828.856010914,386.667450
PrevKeyFrame TimeStamp: 1542888828.859447479
1542888828.953502893,386.667450
PrevKeyFrame TimeStamp: 1542888828.959292412
1542888829.065673113,386.697693
PrevKeyFrame TimeStamp: 1542888829.058433056
1542888829.164191961,386.667450
PrevKeyFrame TimeStamp: 1542888829.158198595
1542888829.265130997,386.758179
PrevKeyFrame TimeStamp: 1542888829.258111954
1542888829.362341881,386.667450
PrevKeyFrame TimeStamp: 1542888829.358170033
1542888829.460091114,386.637207
PrevKeyFrame TimeStamp: 1542888829.458206415
1542888829.556675911,386.727936
PrevKeyFrame TimeStamp: 1542888829.559936047
1542888829.657685041,386.727936
PrevKeyFrame TimeStamp: 1542888829.659199238
1542888829.755511999,386.576721
PrevKeyFrame TimeStamp: 1542888829.759277821
1542888829.854109049,386.576721
PrevKeyFrame TimeStamp: 1542888829.859291553
1542888829.964688063,386.697693
PrevKeyFrame TimeStamp: 1542888829.958338499
1542888830.061775923,386.697693
PrevKeyFrame TimeStamp: 1542888830.058087826
1542888830.159296036,386.727936
PrevKeyFrame TimeStamp: 1542888830.158195019
1542888830.257608891,386.667450
PrevKeyFrame TimeStamp: 1542888830.259343863
1542888830.355859041,386.667450
PrevKeyFrame TimeStamp: 1542888830.358188391
1542888830.508697987,386.727936
PrevKeyFrame TimeStamp: 1542888830.508035183
1542888830.606528997,386.667450
PrevKeyFrame TimeStamp: 1542888830.608237505
1542888830.703845024,386.667450
PrevKeyFrame TimeStamp: 1542888830.708243132
1542888830.805277109,386.637207
PrevKeyFrame TimeStamp: 1542888830.809957743
1542888830.906734943,386.667450
PrevKeyFrame TimeStamp: 1542888830.908700705
1542888831.002530098,386.667450
PrevKeyFrame TimeStamp: 1542888831.007992983
1542888831.114888906,386.637207
PrevKeyFrame TimeStamp: 1542888831.108999968
1542888831.210048914,386.546478
PrevKeyFrame TimeStamp: 1542888831.207939148
1542888831.309704065,386.697693
PrevKeyFrame TimeStamp: 1542888831.307983398
1542888831.406294107,386.727936
PrevKeyFrame TimeStamp: 1542888831.409662485
1542888831.516920090,386.606964
PrevKeyFrame TimeStamp: 1542888831.510259151
1542888831.614618063,386.637207
PrevKeyFrame TimeStamp: 1542888831.608928442
1542888831.755634069,386.606964
PrevKeyFrame TimeStamp: 1542888831.757864237
1542888831.866583109,386.637207
PrevKeyFrame TimeStamp: 1542888831.859487534
1542888832.004179001,386.697693
PrevKeyFrame TimeStamp: 1542888832.008964539
1542888832.103995085,386.637207
PrevKeyFrame TimeStamp: 1542888832.108969450
1542888832.204688072,386.637207
PrevKeyFrame TimeStamp: 1542888832.207770109
1542888832.307805061,386.637207
PrevKeyFrame TimeStamp: 1542888832.308151722
1542888832.408360958,386.546478
PrevKeyFrame TimeStamp: 1542888832.407845259
1542888832.507287025,386.697693
PrevKeyFrame TimeStamp: 1542888832.509035349
1542888832.606643915,386.576721
PrevKeyFrame TimeStamp: 1542888832.607935429
1542888832.705765009,386.667450
PrevKeyFrame TimeStamp: 1542888832.709762573
1542888832.803167105,386.606964
PrevKeyFrame TimeStamp: 1542888832.807917833
1542888832.915736914,386.637207
PrevKeyFrame TimeStamp: 1542888832.909606457
1542888833.056597948,386.667450
PrevKeyFrame TimeStamp: 1542888833.057742119
1542888833.156773090,386.516235
PrevKeyFrame TimeStamp: 1542888833.162542582
1542888833.254535913,386.546478
PrevKeyFrame TimeStamp: 1542888833.259159565
1542888833.352911949,386.546478
PrevKeyFrame TimeStamp: 1542888833.358538389
1542888833.453846931,386.606964
PrevKeyFrame TimeStamp: 1542888833.458590746
1542888833.608479023,386.576721
PrevKeyFrame TimeStamp: 1542888833.608969450
1542888833.704797983,386.455750
PrevKeyFrame TimeStamp: 1542888833.709329128
1542888833.862190008,386.606964
PrevKeyFrame TimeStamp: 1542888833.857824326
1542888834.013845921,386.516235
PrevKeyFrame TimeStamp: 1542888834.008669615
1542888834.109875917,386.637207
PrevKeyFrame TimeStamp: 1542888834.108659267
1542888834.208597898,386.516235
PrevKeyFrame TimeStamp: 1542888834.209033966
1542888834.360697985,386.546478
PrevKeyFrame TimeStamp: 1542888834.358822107
1542888834.506200075,386.637207
PrevKeyFrame TimeStamp: 1542888834.509155512
1542888834.657860041,386.546478
PrevKeyFrame TimeStamp: 1542888834.657675266
1542888834.811228037,386.516235
PrevKeyFrame TimeStamp: 1542888834.810342312
1542888834.952085018,386.516235
PrevKeyFrame TimeStamp: 1542888834.957459450
1542888835.110723019,386.425507
PrevKeyFrame TimeStamp: 1542888835.108206987
1542888835.265098095,386.546478
PrevKeyFrame TimeStamp: 1542888835.258052588
1542888835.404795885,386.455750
PrevKeyFrame TimeStamp: 1542888835.408559561
1542888835.559565067,386.516235
PrevKeyFrame TimeStamp: 1542888835.558204412
1542888835.656306982,386.485992
PrevKeyFrame TimeStamp: 1542888835.660153627
1542888835.808573961,386.546478
PrevKeyFrame TimeStamp: 1542888835.807964563
1542888835.963457108,386.425507
PrevKeyFrame TimeStamp: 1542888835.959901810
1542888836.106348038,386.546478
PrevKeyFrame TimeStamp: 1542888836.107719660
1542888836.251645088,386.576721
PrevKeyFrame TimeStamp: 1542888836.256120682
1542888836.451881886,386.455750
PrevKeyFrame TimeStamp: 1542888836.457936287
1542888836.751322031,386.365021
PrevKeyFrame TimeStamp: 1542888836.757153988
1542888836.955668926,386.425507
PrevKeyFrame TimeStamp: 1542888836.956559658
1542888837.150938034,386.425507
PrevKeyFrame TimeStamp: 1542888837.157192469
1542888837.352663994,386.485992
PrevKeyFrame TimeStamp: 1542888837.356313705
1542888837.505909920,386.546478
PrevKeyFrame TimeStamp: 1542888837.506114006
1542888837.807723045,386.455750
PrevKeyFrame TimeStamp: 1542888837.806508541
1542888838.005530119,386.546478
PrevKeyFrame TimeStamp: 1542888838.005783796
1542888838.205228090,386.455750
PrevKeyFrame TimeStamp: 1542888838.206016302
1542888838.406748056,386.546478
PrevKeyFrame TimeStamp: 1542888838.405836344
1542888838.607897997,386.546478
PrevKeyFrame TimeStamp: 1542888838.605627298
1542888838.805293083,386.546478
PrevKeyFrame TimeStamp: 1542888838.805719137
1542888839.005470991,386.546478
PrevKeyFrame TimeStamp: 1542888839.006050348
1542888839.203697920,386.637207
PrevKeyFrame TimeStamp: 1542888839.206128359
1542888839.402630091,386.667450
PrevKeyFrame TimeStamp: 1542888839.405919075
1542888839.599939108,386.637207
PrevKeyFrame TimeStamp: 1542888839.606122732
1542888839.799823999,386.697693
PrevKeyFrame TimeStamp: 1542888839.805723190
1542888840.009919882,386.697693
PrevKeyFrame TimeStamp: 1542888840.005766869
1542888840.208956957,386.697693
PrevKeyFrame TimeStamp: 1542888840.206406832
1542888840.408106089,386.818665
PrevKeyFrame TimeStamp: 1542888840.405408144
1542888840.607194901,386.909393
PrevKeyFrame TimeStamp: 1542888840.605523348
1542888840.807137012,386.879150
PrevKeyFrame TimeStamp: 1542888840.807055235
1542888841.003213882,386.909393
PrevKeyFrame TimeStamp: 1542888841.005493164
1542888841.203737020,386.969879
PrevKeyFrame TimeStamp: 1542888841.206709385
1542888841.403913975,386.939636
PrevKeyFrame TimeStamp: 1542888841.405656815
1542888841.605506897,387.030365
PrevKeyFrame TimeStamp: 1542888841.606245279
1542888841.804773092,386.969879
PrevKeyFrame TimeStamp: 1542888841.807135582
1542888842.004914045,387.030365
PrevKeyFrame TimeStamp: 1542888842.005695105
1542888842.207088947,387.090851
PrevKeyFrame TimeStamp: 1542888842.206943035
1542888842.406061888,387.151337
PrevKeyFrame TimeStamp: 1542888842.405142784
1542888842.606714010,387.181580
PrevKeyFrame TimeStamp: 1542888842.605314970
1542888842.809726000,387.151337
PrevKeyFrame TimeStamp: 1542888842.805052280
1542888843.002846956,387.242065
PrevKeyFrame TimeStamp: 1542888843.005011082
1542888843.214124918,387.151337
PrevKeyFrame TimeStamp: 1542888843.207612038
1542888843.401262999,387.363037
PrevKeyFrame TimeStamp: 1542888843.405009747
1542888843.651324034,387.272308
PrevKeyFrame TimeStamp: 1542888843.655695200
1542888843.849740982,387.242065
PrevKeyFrame TimeStamp: 1542888843.854989767
1542888844.106177092,387.332794
PrevKeyFrame TimeStamp: 1542888844.105503321
1542888844.359193087,387.302551
PrevKeyFrame TimeStamp: 1542888844.354705811
1542888844.609774113,387.332794
PrevKeyFrame TimeStamp: 1542888844.605177402
1542888844.848478079,387.332794
PrevKeyFrame TimeStamp: 1542888844.854777336
1542888845.102406025,387.272308
PrevKeyFrame TimeStamp: 1542888845.105023861
1542888845.355089903,387.363037
PrevKeyFrame TimeStamp: 1542888845.354768991
1542888845.648757935,387.332794
PrevKeyFrame TimeStamp: 1542888845.654824734
1542888845.951869965,387.272308
PrevKeyFrame TimeStamp: 1542888845.955037832
1542888846.301734924,387.363037
PrevKeyFrame TimeStamp: 1542888846.305391073
1542888846.651963949,387.363037
PrevKeyFrame TimeStamp: 1542888846.654909134
1542888847.006753922,387.363037
PrevKeyFrame TimeStamp: 1542888847.005018711
1542888847.457649946,387.211823
PrevKeyFrame TimeStamp: 1542888847.455358028
1542888847.897835970,387.272308
PrevKeyFrame TimeStamp: 1542888847.904411554
1542888848.247550964,387.302551
PrevKeyFrame TimeStamp: 1542888848.254250765
1542888848.600236893,387.302551
PrevKeyFrame TimeStamp: 1542888848.604335785
1542888848.961270094,387.181580
PrevKeyFrame TimeStamp: 1542888848.955535889
1542888849.309592009,387.242065
PrevKeyFrame TimeStamp: 1542888849.303989410
1542888849.657221079,387.242065
PrevKeyFrame TimeStamp: 1542888849.654769182
1542888850.046201944,387.272308
PrevKeyFrame TimeStamp: 1542888850.054113626
1542888850.448076010,387.272308
PrevKeyFrame TimeStamp: 1542888850.454028606
1542888850.847476959,387.151337
PrevKeyFrame TimeStamp: 1542888850.853794575
1542888851.208925009,387.121094
PrevKeyFrame TimeStamp: 1542888851.204174519
1542888851.608406067,387.060608
PrevKeyFrame TimeStamp: 1542888851.603960276
1542888852.005857944,387.151337
PrevKeyFrame TimeStamp: 1542888852.003819704
1542888852.354552984,387.060608
PrevKeyFrame TimeStamp: 1542888852.353908539
1542888852.702588081,387.121094
PrevKeyFrame TimeStamp: 1542888852.703475714
1542888853.053081989,387.090851
PrevKeyFrame TimeStamp: 1542888853.053394079
1542888853.405642986,387.060608
PrevKeyFrame TimeStamp: 1542888853.403591156
1542888853.701083899,387.151337
PrevKeyFrame TimeStamp: 1542888853.703942299
1542888854.001148939,387.060608
PrevKeyFrame TimeStamp: 1542888854.003775835
1542888854.299510956,387.000122
PrevKeyFrame TimeStamp: 1542888854.304067612
1542888854.648195028,387.060608
PrevKeyFrame TimeStamp: 1542888854.653131008
1542888854.958237886,387.060608
PrevKeyFrame TimeStamp: 1542888854.954095125
1542888855.252433062,387.000122
PrevKeyFrame TimeStamp: 1542888855.253225088
1542888855.552190065,386.939636
PrevKeyFrame TimeStamp: 1542888855.553812027
1542888855.850161076,386.879150
PrevKeyFrame TimeStamp: 1542888855.853138685
1542888856.054369926,386.818665
PrevKeyFrame TimeStamp: 1542888856.053035259
1542888856.256139040,387.030365
PrevKeyFrame TimeStamp: 1542888856.255271912
1542888856.455463886,386.818665
PrevKeyFrame TimeStamp: 1542888856.454927921
1542888856.653354883,386.788422
PrevKeyFrame TimeStamp: 1542888856.652824163
1542888856.853249073,386.879150
PrevKeyFrame TimeStamp: 1542888856.853131294
1542888857.052840948,386.818665
PrevKeyFrame TimeStamp: 1542888857.053054333
1542888857.252682924,386.818665
PrevKeyFrame TimeStamp: 1542888857.255729198
1542888857.457834959,386.818665
PrevKeyFrame TimeStamp: 1542888857.454256773
1542888857.659574032,386.909393
PrevKeyFrame TimeStamp: 1542888857.653222799
1542888857.852061033,386.727936
PrevKeyFrame TimeStamp: 1542888857.853716850
1542888858.051367044,386.758179
PrevKeyFrame TimeStamp: 1542888858.053966284
1542888858.198920965,386.727936
PrevKeyFrame TimeStamp: 1542888858.203244686
1542888858.506802082,386.788422
PrevKeyFrame TimeStamp: 1542888858.502843857
1542888858.705363989,386.697693
PrevKeyFrame TimeStamp: 1542888858.703435183
1542888858.960043907,386.788422
PrevKeyFrame TimeStamp: 1542888858.953642368
1542888859.106456995,386.818665
PrevKeyFrame TimeStamp: 1542888859.102669239
1542888859.357522011,386.758179
PrevKeyFrame TimeStamp: 1542888859.352538347
1542888859.557111025,386.758179
PrevKeyFrame TimeStamp: 1542888859.552535295
1542888859.650716066,386.667450
PrevKeyFrame TimeStamp: 1542888859.652799368
1542888859.905791044,386.606964
PrevKeyFrame TimeStamp: 1542888859.902824163
1542888859.997495890,386.697693
PrevKeyFrame TimeStamp: 1542888860.002239704
1542888860.196552992,386.637207
PrevKeyFrame TimeStamp: 1542888860.202196121
1542888860.397212982,386.697693
PrevKeyFrame TimeStamp: 1542888860.402260780
1542888860.546880007,386.637207
PrevKeyFrame TimeStamp: 1542888860.552371740
1542888860.653086901,386.637207
PrevKeyFrame TimeStamp: 1542888860.652022123
1542888860.746790886,386.637207
PrevKeyFrame TimeStamp: 1542888860.752387524
1542888860.959777117,386.667450
PrevKeyFrame TimeStamp: 1542888860.954162121
1542888861.200074911,386.697693
PrevKeyFrame TimeStamp: 1542888861.202902079
1542888861.306658983,386.546478
PrevKeyFrame TimeStamp: 1542888861.302794933
1542888861.452712059,386.667450
PrevKeyFrame TimeStamp: 1542888861.454764843
1542888861.599323034,386.637207
PrevKeyFrame TimeStamp: 1542888861.602250099
1542888861.745785952,386.546478
PrevKeyFrame TimeStamp: 1542888861.751928806
1542888861.851984978,386.727936
PrevKeyFrame TimeStamp: 1542888861.852624416
1542888861.959083080,386.485992
PrevKeyFrame TimeStamp: 1542888861.953734159
1542888862.147289991,386.667450
PrevKeyFrame TimeStamp: 1542888862.152131319
1542888862.351063967,386.516235
PrevKeyFrame TimeStamp: 1542888862.352269411
1542888862.508369923,386.606964
PrevKeyFrame TimeStamp: 1542888862.502019167
1542888862.655424118,386.606964
PrevKeyFrame TimeStamp: 1542888862.652176380
1542888862.800461054,386.516235
PrevKeyFrame TimeStamp: 1542888862.802672386
1542888862.952522993,386.606964
PrevKeyFrame TimeStamp: 1542888862.952754021
1542888864.293299913,386.606964
PrevKeyFrame TimeStamp: 1542888864.301674366
1542888864.898041964,386.546478
PrevKeyFrame TimeStamp: 1542888864.903446198
1542888865.199873924,386.546478
PrevKeyFrame TimeStamp: 1542888865.203238249
1542888865.450726032,386.576721
PrevKeyFrame TimeStamp: 1542888865.454222441
1542888865.755136967,386.667450
PrevKeyFrame TimeStamp: 1542888865.751175642
1542888866.004857063,386.606964
PrevKeyFrame TimeStamp: 1542888866.001595497
1542888866.301628113,386.697693
PrevKeyFrame TimeStamp: 1542888866.301834822
1542888866.595839977,386.667450
PrevKeyFrame TimeStamp: 1542888866.600996256
1542888866.847054958,386.576721
PrevKeyFrame TimeStamp: 1542888866.851256371
1542888867.149296999,386.697693
PrevKeyFrame TimeStamp: 1542888867.151330948
1542888868.851238012,386.697693
PrevKeyFrame TimeStamp: 1542888868.851437330
1542888869.548990965,386.697693
PrevKeyFrame TimeStamp: 1542888869.551165104
1542888869.803673029,386.758179
PrevKeyFrame TimeStamp: 1542888869.802898407
1542888870.100223064,386.697693
PrevKeyFrame TimeStamp: 1542888870.100776672
1542888870.356498003,386.697693
PrevKeyFrame TimeStamp: 1542888870.351222754
1542888870.650768995,386.727936
PrevKeyFrame TimeStamp: 1542888870.651508093
1542888870.949687958,386.727936
PrevKeyFrame TimeStamp: 1542888870.950661659
1542888871.205368996,386.667450
PrevKeyFrame TimeStamp: 1542888871.200961828
1542888871.450720072,386.727936
PrevKeyFrame TimeStamp: 1542888871.451518059
1542888871.744796991,386.727936
PrevKeyFrame TimeStamp: 1542888871.750391960
1542888873.449215889,386.879150
PrevKeyFrame TimeStamp: 1542888873.450268507
1542888874.247678041,386.758179
PrevKeyFrame TimeStamp: 1542888874.249882698
1542888874.503110886,386.818665
PrevKeyFrame TimeStamp: 1542888874.499983072
1542888874.744334936,386.909393
PrevKeyFrame TimeStamp: 1542888874.750375986
1542888875.048404932,386.818665
PrevKeyFrame TimeStamp: 1542888875.050152063
1542888875.301620960,386.969879
PrevKeyFrame TimeStamp: 1542888875.300517559
1542888875.600610971,386.909393
PrevKeyFrame TimeStamp: 1542888875.599991798
1542888875.893871069,386.969879
PrevKeyFrame TimeStamp: 1542888875.899612904
1542888876.145884991,386.909393
PrevKeyFrame TimeStamp: 1542888876.150899172
1542888876.450069904,387.000122
PrevKeyFrame TimeStamp: 1542888876.449673176
1542888876.943424940,386.879150
PrevKeyFrame TimeStamp: 1542888876.950606108
1542888877.648586035,386.969879
PrevKeyFrame TimeStamp: 1542888877.650591135
1542888877.947680950,387.060608
PrevKeyFrame TimeStamp: 1542888877.950046062
1542888878.200372934,387.060608
PrevKeyFrame TimeStamp: 1542888878.200630426
1542888878.495122910,387.121094
PrevKeyFrame TimeStamp: 1542888878.499996662
1542888878.804550886,387.121094
PrevKeyFrame TimeStamp: 1542888878.799903631
1542888879.099008083,387.030365
PrevKeyFrame TimeStamp: 1542888879.099063873
1542888879.353044033,387.000122
PrevKeyFrame TimeStamp: 1542888879.349224091
1542888879.606323004,387.060608
PrevKeyFrame TimeStamp: 1542888879.603265285
1542888879.900696993,387.151337
PrevKeyFrame TimeStamp: 1542888879.899031878
1542888880.144207001,387.121094
PrevKeyFrame TimeStamp: 1542888880.149900675
1542888880.499761105,387.211823
PrevKeyFrame TimeStamp: 1542888880.499328375
1542888880.752429962,387.060608
PrevKeyFrame TimeStamp: 1542888880.749538183
1542888880.897656918,387.151337
PrevKeyFrame TimeStamp: 1542888880.900017262
1542888881.243902922,387.060608
PrevKeyFrame TimeStamp: 1542888881.249017715
1542888881.797817945,387.211823
PrevKeyFrame TimeStamp: 1542888881.798949718
1542888882.046711922,387.151337
PrevKeyFrame TimeStamp: 1542888882.052607536
1542888882.351900101,387.121094
PrevKeyFrame TimeStamp: 1542888882.348374844
1542888882.594913006,387.242065
PrevKeyFrame TimeStamp: 1542888882.598627329
1542888882.849781990,387.151337
PrevKeyFrame TimeStamp: 1542888882.848703623
1542888883.145519018,387.151337
PrevKeyFrame TimeStamp: 1542888883.148976803
1542888883.453435898,387.121094
PrevKeyFrame TimeStamp: 1542888883.450825453
1542888883.696110964,387.121094
PrevKeyFrame TimeStamp: 1542888883.701356173
1542888883.992647886,387.151337
PrevKeyFrame TimeStamp: 1542888883.998545408
1542888884.446295977,387.121094
PrevKeyFrame TimeStamp: 1542888884.451031446
1542888884.646437883,387.121094
PrevKeyFrame TimeStamp: 1542888884.648833036
1542888884.845305920,387.151337
PrevKeyFrame TimeStamp: 1542888884.848510504
1542888885.043175936,387.242065
PrevKeyFrame TimeStamp: 1542888885.048367262
1542888885.243065119,387.242065
PrevKeyFrame TimeStamp: 1542888885.248606443
1542888885.503814936,387.272308
PrevKeyFrame TimeStamp: 1542888885.498541832
1542888885.743360996,387.151337
PrevKeyFrame TimeStamp: 1542888885.748296261
1542888885.995702028,387.242065
PrevKeyFrame TimeStamp: 1542888885.998361588
1542888886.248094082,387.151337
PrevKeyFrame TimeStamp: 1542888886.247838020
1542888886.546663046,387.151337
PrevKeyFrame TimeStamp: 1542888886.552845955
1542888886.849741936,387.181580
PrevKeyFrame TimeStamp: 1542888886.848754406
1542888887.200226068,387.211823
PrevKeyFrame TimeStamp: 1542888887.198063374
1542888887.542917013,387.211823
PrevKeyFrame TimeStamp: 1542888887.547703266
1542888887.892810106,387.121094
PrevKeyFrame TimeStamp: 1542888887.897806406
1542888888.253846884,387.151337
PrevKeyFrame TimeStamp: 1542888888.249084949
1542888888.600383043,387.181580
PrevKeyFrame TimeStamp: 1542888888.597647429
1542888889.050688982,387.181580
PrevKeyFrame TimeStamp: 1542888889.048158884
1542888889.442517042,387.181580
PrevKeyFrame TimeStamp: 1542888889.448060274
1542888889.841896057,387.181580
PrevKeyFrame TimeStamp: 1542888889.847823620
1542888890.142075062,387.060608
PrevKeyFrame TimeStamp: 1542888890.148213148
1542888890.447856903,387.151337
PrevKeyFrame TimeStamp: 1542888890.450386763
1542888890.791932106,387.121094
PrevKeyFrame TimeStamp: 1542888890.798354149
1542888891.097209930,387.121094
PrevKeyFrame TimeStamp: 1542888891.097304821
1542888891.390516996,387.151337
PrevKeyFrame TimeStamp: 1542888891.397094965
1542888891.751854897,387.211823
PrevKeyFrame TimeStamp: 1542888891.747385979
1542888892.102202892,387.090851
PrevKeyFrame TimeStamp: 1542888892.097158670
1542888892.439402103,387.121094
PrevKeyFrame TimeStamp: 1542888892.447539091
1542888892.842102051,387.181580
PrevKeyFrame TimeStamp: 1542888892.847278357
1542888893.242439985,387.181580
PrevKeyFrame TimeStamp: 1542888893.247409582
1542888893.602037907,387.181580
PrevKeyFrame TimeStamp: 1542888893.597271204
1542888894.002609015,387.121094
PrevKeyFrame TimeStamp: 1542888893.996735096
1542888894.403148890,387.242065
PrevKeyFrame TimeStamp: 1542888894.396618366
1542888894.791505098,387.151337
PrevKeyFrame TimeStamp: 1542888894.796545267
1542888895.193627119,387.151337
PrevKeyFrame TimeStamp: 1542888895.196720600
1542888895.590780973,387.151337
PrevKeyFrame TimeStamp: 1542888895.596853733
1542888896.001406908,387.151337
PrevKeyFrame TimeStamp: 1542888895.997410059
1542888896.402736902,387.302551
PrevKeyFrame TimeStamp: 1542888896.397222042
1542888896.799120903,387.242065
PrevKeyFrame TimeStamp: 1542888896.796440601
1542888897.201479912,387.272308
PrevKeyFrame TimeStamp: 1542888897.196056366
1542888897.592730045,387.363037
PrevKeyFrame TimeStamp: 1542888897.596296310
