1542888746.065332890,388.240051
1542888897.994431973,387.272308
PrevKeyFrame TimeStamp: 1542888897.996340275
1542888898.391040087,387.242065
PrevKeyFrame TimeStamp: 1542888898.396081686
1542888898.750494003,387.242065
PrevKeyFrame TimeStamp: 1542888898.745774269
1542888899.139741898,387.332794
PrevKeyFrame TimeStamp: 1542888899.145765066
1542888899.541292906,387.272308
PrevKeyFrame TimeStamp: 1542888899.546161652
1542888899.949235916,387.302551
PrevKeyFrame TimeStamp: 1542888899.945709229
1542888900.399770975,387.393280
PrevKeyFrame TimeStamp: 1542888900.396323204
1542888900.839761972,387.363037
PrevKeyFrame TimeStamp: 1542888900.845651388
1542888901.251388073,387.453766
PrevKeyFrame TimeStamp: 1542888901.246126652
1542888901.640248060,387.453766
PrevKeyFrame TimeStamp: 1542888901.645569086
1542888902.043569088,387.453766
PrevKeyFrame TimeStamp: 1542888902.045804977
1542888902.443360090,387.423523
PrevKeyFrame TimeStamp: 1542888902.445578575
1542888902.790904999,387.453766
PrevKeyFrame TimeStamp: 1542888902.795360565
1542888903.201015949,387.484009
PrevKeyFrame TimeStamp: 1542888903.195968628
1542888903.589070082,387.453766
PrevKeyFrame TimeStamp: 1542888903.595300913
1542888903.988408089,387.544495
PrevKeyFrame TimeStamp: 1542888903.994829416
1542888904.401160955,387.574738
PrevKeyFrame TimeStamp: 1542888904.395051956
1542888904.789572001,387.665436
PrevKeyFrame TimeStamp: 1542888904.794897079
1542888905.199369907,387.665436
PrevKeyFrame TimeStamp: 1542888905.195584059
1542888905.589117050,387.574738
PrevKeyFrame TimeStamp: 1542888905.594770193
1542888905.997348070,387.665436
PrevKeyFrame TimeStamp: 1542888905.994706631
1542888906.397387981,387.665436
PrevKeyFrame TimeStamp: 1542888906.395434380
1542888906.798547983,387.665436
PrevKeyFrame TimeStamp: 1542888906.797804356
1542888907.200860977,387.695679
PrevKeyFrame TimeStamp: 1542888907.196289062
1542888907.587939978,387.725922
PrevKeyFrame TimeStamp: 1542888907.594553471
1542888908.000823975,387.846893
PrevKeyFrame TimeStamp: 1542888907.994461060
1542888908.389175892,387.756165
PrevKeyFrame TimeStamp: 1542888908.394437313
1542888908.797712088,387.756165
PrevKeyFrame TimeStamp: 1542888908.794430017
1542888909.198822021,387.846893
PrevKeyFrame TimeStamp: 1542888909.194845915
1542888909.598495007,387.816650
PrevKeyFrame TimeStamp: 1542888909.594329834
1542888909.998858929,387.937622
PrevKeyFrame TimeStamp: 1542888909.996051073
1542888910.387758017,387.907379
PrevKeyFrame TimeStamp: 1542888910.394228220
1542888910.787853003,388.058594
PrevKeyFrame TimeStamp: 1542888910.793904543
1542888911.390794992,388.058594
PrevKeyFrame TimeStamp: 1542888911.394119263
1542888911.846375942,388.119080
PrevKeyFrame TimeStamp: 1542888911.844535351
1542888912.239209890,388.149323
PrevKeyFrame TimeStamp: 1542888912.244010925
1542888912.638397932,388.209808
PrevKeyFrame TimeStamp: 1542888912.643457174
1542888913.038151979,388.179565
PrevKeyFrame TimeStamp: 1542888913.044061422
1542888913.449784040,388.209808
PrevKeyFrame TimeStamp: 1542888913.443554401
1542888913.846807003,388.240051
PrevKeyFrame TimeStamp: 1542888913.843631506
1542888914.249315023,388.240051
PrevKeyFrame TimeStamp: 1542888914.243635654
1542888914.649852991,388.300537
PrevKeyFrame TimeStamp: 1542888914.643427610
1542888915.099559069,388.361023
PrevKeyFrame TimeStamp: 1542888915.093453407
1542888915.498023033,388.451752
PrevKeyFrame TimeStamp: 1542888915.493725300
1542888915.891659021,388.361023
PrevKeyFrame TimeStamp: 1542888915.893289566
1542888916.294601917,388.240051
PrevKeyFrame TimeStamp: 1542888916.293037176
1542888916.694557905,388.391266
PrevKeyFrame TimeStamp: 1542888916.693183422
1542888917.093246937,388.361023
PrevKeyFrame TimeStamp: 1542888917.093129635
1542888917.496953964,388.300537
PrevKeyFrame TimeStamp: 1542888917.493561745
1542888917.891901016,388.451752
PrevKeyFrame TimeStamp: 1542888917.894588947
1542888918.293534994,388.542480
PrevKeyFrame TimeStamp: 1542888918.293443918
1542888918.695348978,388.451752
PrevKeyFrame TimeStamp: 1542888918.692695379
1542888919.086565971,388.361023
PrevKeyFrame TimeStamp: 1542888919.092519045
1542888919.499771118,388.330780
PrevKeyFrame TimeStamp: 1542888919.493329287
1542888919.899997950,388.361023
PrevKeyFrame TimeStamp: 1542888919.894753456
1542888920.442673922,388.451752
PrevKeyFrame TimeStamp: 1542888920.444212675
1542888920.987381935,388.391266
PrevKeyFrame TimeStamp: 1542888920.993141413
1542888921.537470102,388.361023
PrevKeyFrame TimeStamp: 1542888921.542445660
1542888921.843807936,388.451752
PrevKeyFrame TimeStamp: 1542888921.842477560
1542888921.897353888,388.330780
PrevKeyFrame TimeStamp: 1542888921.892355442
1542888921.949966908,388.451752
PrevKeyFrame TimeStamp: 1542888921.943563223
1542888921.988878965,388.451752
PrevKeyFrame TimeStamp: 1542888921.992158175
1542888922.041590929,388.361023
PrevKeyFrame TimeStamp: 1542888922.042380095
1542888922.097635984,388.240051
PrevKeyFrame TimeStamp: 1542888922.092055082
1542888922.136821032,388.391266
PrevKeyFrame TimeStamp: 1542888922.142129898
1542888922.190325975,388.330780
PrevKeyFrame TimeStamp: 1542888922.192086220
1542888922.243583918,388.361023
PrevKeyFrame TimeStamp: 1542888922.241889715
1542888922.296510935,388.300537
PrevKeyFrame TimeStamp: 1542888922.292342663
1542888922.337291956,388.361023
PrevKeyFrame TimeStamp: 1542888922.342275620
1542888922.389957905,388.421509
PrevKeyFrame TimeStamp: 1542888922.392338753
1542888922.444710970,388.451752
PrevKeyFrame TimeStamp: 1542888922.442136049
1542888922.497438908,388.330780
PrevKeyFrame TimeStamp: 1542888922.491957188
1542888922.550105095,388.421509
PrevKeyFrame TimeStamp: 1542888922.543773413
1542888922.590296984,388.330780
PrevKeyFrame TimeStamp: 1542888922.592072964
1542888922.643961906,388.300537
PrevKeyFrame TimeStamp: 1542888922.642080307
1542888922.696638107,388.300537
PrevKeyFrame TimeStamp: 1542888922.691870451
1542888922.735589027,388.361023
PrevKeyFrame TimeStamp: 1542888922.741819620
1542888922.788523912,388.330780
PrevKeyFrame TimeStamp: 1542888922.792252779
1542888922.842243910,388.512238
PrevKeyFrame TimeStamp: 1542888922.842207432
1542888922.896935940,388.421509
PrevKeyFrame TimeStamp: 1542888922.892550945
1542888922.936297894,388.361023
PrevKeyFrame TimeStamp: 1542888922.941847324
1542888922.989057064,388.330780
PrevKeyFrame TimeStamp: 1542888922.992466688
1542888923.042215109,388.270294
PrevKeyFrame TimeStamp: 1542888923.041891336
1542888923.095143080,388.391266
PrevKeyFrame TimeStamp: 1542888923.091767073
1542888923.138920069,388.391266
PrevKeyFrame TimeStamp: 1542888923.141882420
1542888923.191467047,388.300537
PrevKeyFrame TimeStamp: 1542888923.192568779
1542888923.245198011,388.361023
PrevKeyFrame TimeStamp: 1542888923.242060900
1542888923.285692930,388.451752
PrevKeyFrame TimeStamp: 1542888923.292253494
1542888923.341862917,388.361023
PrevKeyFrame TimeStamp: 1542888923.343594790
1542888923.397675037,388.361023
PrevKeyFrame TimeStamp: 1542888923.391990662
1542888926.534614086,388.572723
PrevKeyFrame TimeStamp: 1542888926.541331530
1542888927.189677954,388.633209
PrevKeyFrame TimeStamp: 1542888927.192753077
1542888927.489294052,388.754181
PrevKeyFrame TimeStamp: 1542888927.491388798
1542888927.797489882,388.754181
PrevKeyFrame TimeStamp: 1542888927.790977240
1542888928.035109997,388.754181
PrevKeyFrame TimeStamp: 1542888928.041317463
1542888928.341347933,388.814667
PrevKeyFrame TimeStamp: 1542888928.341073036
1542888928.592149973,388.784424
PrevKeyFrame TimeStamp: 1542888928.591434956
1542888928.889308929,388.905396
PrevKeyFrame TimeStamp: 1542888928.891510725
1542888929.142456055,388.935638
PrevKeyFrame TimeStamp: 1542888929.141658783
1542888929.447772980,388.935638
PrevKeyFrame TimeStamp: 1542888929.444829702
1542888929.888590097,389.056580
PrevKeyFrame TimeStamp: 1542888929.890984297
1542888930.087687016,389.056580
PrevKeyFrame TimeStamp: 1542888930.090881586
1542888936.283642054,389.177551
PrevKeyFrame TimeStamp: 1542888936.289753675
1542888936.543915987,389.268280
PrevKeyFrame TimeStamp: 1542888936.540382147
1542888936.835644960,389.268280
PrevKeyFrame TimeStamp: 1542888936.839698792
1542888939.483639002,389.419495
PrevKeyFrame TimeStamp: 1542888939.489252090
1542888940.387609005,389.419495
PrevKeyFrame TimeStamp: 1542888940.389681816
1542888940.690962076,389.479980
PrevKeyFrame TimeStamp: 1542888940.689344645
1542888940.983756065,389.389252
PrevKeyFrame TimeStamp: 1542888940.989053488
1542888941.288904905,389.479980
PrevKeyFrame TimeStamp: 1542888941.289334059
1542888941.545681953,389.570709
PrevKeyFrame TimeStamp: 1542888941.539825916
1542888941.837529898,389.479980
PrevKeyFrame TimeStamp: 1542888941.838703871
1542888942.093022108,389.479980
PrevKeyFrame TimeStamp: 1542888942.089223146
1542888942.332930088,389.479980
PrevKeyFrame TimeStamp: 1542888942.339460611
1542888942.640784025,389.570709
PrevKeyFrame TimeStamp: 1542888942.638557196
1542888943.044802904,389.631195
PrevKeyFrame TimeStamp: 1542888943.038773775
1542888943.193937063,389.661438
PrevKeyFrame TimeStamp: 1542888943.190381527
1542888943.432461977,389.570709
PrevKeyFrame TimeStamp: 1542888943.438946724
1542888943.689234972,389.631195
PrevKeyFrame TimeStamp: 1542888943.691950560
1542888943.886135101,389.631195
PrevKeyFrame TimeStamp: 1542888943.888428211
1542888944.133001089,389.721924
PrevKeyFrame TimeStamp: 1542888944.138488770
1542888944.385308027,389.691681
PrevKeyFrame TimeStamp: 1542888944.388793945
1542888944.636567116,389.691681
PrevKeyFrame TimeStamp: 1542888944.638569593
1542888944.935698986,389.691681
PrevKeyFrame TimeStamp: 1542888944.938838243
1542888945.241070986,389.661438
PrevKeyFrame TimeStamp: 1542888945.238206863
1542888945.533272028,389.661438
PrevKeyFrame TimeStamp: 1542888945.538573027
1542888945.881524086,389.721924
PrevKeyFrame TimeStamp: 1542888945.888732195
1542888946.244494915,389.752167
PrevKeyFrame TimeStamp: 1542888946.238273859
1542888946.590564013,389.842896
PrevKeyFrame TimeStamp: 1542888946.588564396
1542888946.936835051,389.903381
PrevKeyFrame TimeStamp: 1542888946.938185453
1542888947.283011913,389.933624
PrevKeyFrame TimeStamp: 1542888947.287885427
1542888947.642102957,389.842896
PrevKeyFrame TimeStamp: 1542888947.638510704
1542888947.992151976,389.963867
PrevKeyFrame TimeStamp: 1542888947.987786055
1542888948.339371920,389.933624
PrevKeyFrame TimeStamp: 1542888948.341412544
1542888948.633742094,389.873138
PrevKeyFrame TimeStamp: 1542888948.638169050
1542888948.981944084,389.933624
PrevKeyFrame TimeStamp: 1542888948.987886429
1542888949.331701994,389.903381
PrevKeyFrame TimeStamp: 1542888949.337808371
1542888949.682099104,390.024353
PrevKeyFrame TimeStamp: 1542888949.687661171
1542888950.043286085,389.994110
PrevKeyFrame TimeStamp: 1542888950.043363810
1542888950.589726925,389.933624
PrevKeyFrame TimeStamp: 1542888950.587351322
1542888951.126452923,390.024353
PrevKeyFrame TimeStamp: 1542888951.138527393
1542888951.435269117,389.873138
PrevKeyFrame TimeStamp: 1542888951.437624931
1542888951.731714010,389.873138
PrevKeyFrame TimeStamp: 1542888951.737689257
1542888951.983082056,389.994110
PrevKeyFrame TimeStamp: 1542888951.987761497
1542888952.282248020,390.024353
PrevKeyFrame TimeStamp: 1542888952.287010431
1542888952.532474041,389.994110
PrevKeyFrame TimeStamp: 1542888952.537526369
1542888952.835016012,389.994110
PrevKeyFrame TimeStamp: 1542888952.837215900
1542888953.089510918,390.024353
PrevKeyFrame TimeStamp: 1542888953.087238789
1542888953.333486080,389.994110
PrevKeyFrame TimeStamp: 1542888953.339569092
1542888953.641416073,390.084839
PrevKeyFrame TimeStamp: 1542888953.637137651
1542888954.037183046,389.994110
PrevKeyFrame TimeStamp: 1542888954.036939621
1542888954.183737040,389.994110
PrevKeyFrame TimeStamp: 1542888954.186892033
1542888955.432938099,389.903381
PrevKeyFrame TimeStamp: 1542888955.436802626
1542888956.575618982,389.963867
PrevKeyFrame TimeStamp: 1542888956.586618662
1542888956.830403090,389.994110
PrevKeyFrame TimeStamp: 1542888956.836430073
1542888960.224920988,389.873138
PrevKeyFrame TimeStamp: 1542888960.235755682
1542888960.791058064,389.933624
PrevKeyFrame TimeStamp: 1542888960.785755634
1542888961.089435101,389.842896
PrevKeyFrame TimeStamp: 1542888961.085690737
1542888961.380191088,389.963867
PrevKeyFrame TimeStamp: 1542888961.385640383
1542888961.632944107,389.903381
PrevKeyFrame TimeStamp: 1542888961.635724783
1542888961.939863920,389.903381
PrevKeyFrame TimeStamp: 1542888961.935557365
1542888962.232850075,389.842896
PrevKeyFrame TimeStamp: 1542888962.235502243
1542888962.482311010,389.903381
PrevKeyFrame TimeStamp: 1542888962.485511780
1542888962.735450029,389.782410
PrevKeyFrame TimeStamp: 1542888962.735673666
1542888963.033021927,389.842896
PrevKeyFrame TimeStamp: 1542888963.035485744
1542888963.291728973,389.903381
PrevKeyFrame TimeStamp: 1542888963.285719872
1542888970.874283075,389.782410
PrevKeyFrame TimeStamp: 1542888970.884710550
1542888973.682872057,389.963867
PrevKeyFrame TimeStamp: 1542888973.683538675
1542888974.229546070,390.205811
PrevKeyFrame TimeStamp: 1542888974.233413935
1542888974.626127958,390.236053
PrevKeyFrame TimeStamp: 1542888974.633427858
1542888975.089958906,390.205811
PrevKeyFrame TimeStamp: 1542888975.083921671
1542888975.675056934,390.236053
PrevKeyFrame TimeStamp: 1542888975.687089920
1542888976.287967920,390.296539
PrevKeyFrame TimeStamp: 1542888976.283909321
1542888976.582159042,390.417480
PrevKeyFrame TimeStamp: 1542888976.583550692
1542888976.892020941,390.477966
PrevKeyFrame TimeStamp: 1542888976.883716106
1542888977.189013958,390.447723
PrevKeyFrame TimeStamp: 1542888977.187364817
1542888977.482851028,390.417480
PrevKeyFrame TimeStamp: 1542888977.483142376
1542888977.776621103,390.477966
PrevKeyFrame TimeStamp: 1542888977.783297300
1542888978.082067013,390.417480
PrevKeyFrame TimeStamp: 1542888978.082851648
1542888978.338331938,390.477966
PrevKeyFrame TimeStamp: 1542888978.332974195
1542888978.627211094,390.508209
PrevKeyFrame TimeStamp: 1542888978.632762909
1542888997.028326035,390.538452
PrevKeyFrame TimeStamp: 1542888997.029639482
1542888997.478924990,390.568695
PrevKeyFrame TimeStamp: 1542888997.479544401
1542888997.731648922,390.538452
PrevKeyFrame TimeStamp: 1542888997.729565859
1542888997.985697031,390.508209
PrevKeyFrame TimeStamp: 1542888997.979764223
1542888998.283149004,390.508209
PrevKeyFrame TimeStamp: 1542888998.280041933
1542888998.573502064,390.568695
PrevKeyFrame TimeStamp: 1542888998.579944134
1542888998.880069971,390.568695
PrevKeyFrame TimeStamp: 1542888998.879556894
1542888999.126704931,390.538452
PrevKeyFrame TimeStamp: 1542888999.129596949
1542888999.425723076,390.508209
PrevKeyFrame TimeStamp: 1542888999.429536343
1542888999.734658003,390.447723
PrevKeyFrame TimeStamp: 1542888999.729172230
1542889010.571595907,390.871124
PrevKeyFrame TimeStamp: 1542889010.577911377
1542889058.264034033,390.024353
PrevKeyFrame TimeStamp: 1542889058.269670963
1542889058.572089911,389.994110
PrevKeyFrame TimeStamp: 1542889058.569459677
1542889058.813874006,389.933624
PrevKeyFrame TimeStamp: 1542889058.819548607
1542889059.064064026,389.903381
PrevKeyFrame TimeStamp: 1542889059.069637775
1542889059.319405079,389.994110
PrevKeyFrame TimeStamp: 1542889059.319843769
1542889059.569175005,389.994110
PrevKeyFrame TimeStamp: 1542889059.569970369
1542889059.874789000,389.994110
PrevKeyFrame TimeStamp: 1542889059.869204760
1542889060.113038063,389.963867
PrevKeyFrame TimeStamp: 1542889060.119250536
1542889060.365339041,389.933624
PrevKeyFrame TimeStamp: 1542889060.369303703
1542889060.673429966,389.903381
PrevKeyFrame TimeStamp: 1542889060.669343233
1542889061.074244022,389.963867
PrevKeyFrame TimeStamp: 1542889061.069196463
1542889061.219768047,389.903381
PrevKeyFrame TimeStamp: 1542889061.219245911
1542889061.367569923,389.873138
PrevKeyFrame TimeStamp: 1542889061.369186640
1542889061.515729904,389.933624
PrevKeyFrame TimeStamp: 1542889061.520324707
1542889061.714041948,389.994110
PrevKeyFrame TimeStamp: 1542889061.719709873
1542889061.913399935,389.903381
PrevKeyFrame TimeStamp: 1542889061.920401096
1542889062.167875051,389.782410
PrevKeyFrame TimeStamp: 1542889062.170353413
1542889062.431894064,389.782410
PrevKeyFrame TimeStamp: 1542889062.432307959
1542889062.675467968,389.873138
PrevKeyFrame TimeStamp: 1542889062.671257257
1542889062.929747105,389.752167
PrevKeyFrame TimeStamp: 1542889062.926508665
1542889063.221028090,389.661438
PrevKeyFrame TimeStamp: 1542889063.219023705
1542889063.514645100,389.661438
PrevKeyFrame TimeStamp: 1542889063.519124508
1542889063.812947989,389.661438
PrevKeyFrame TimeStamp: 1542889063.818635941
1542889064.117558002,389.570709
PrevKeyFrame TimeStamp: 1542889064.118594646
1542889064.415755033,389.479980
PrevKeyFrame TimeStamp: 1542889064.420576811
1542889064.773730993,389.479980
PrevKeyFrame TimeStamp: 1542889064.768563986
1542889065.067863941,389.449738
PrevKeyFrame TimeStamp: 1542889065.068375826
1542889065.417248964,389.359009
PrevKeyFrame TimeStamp: 1542889065.418705702
1542889065.764794111,389.298523
PrevKeyFrame TimeStamp: 1542889065.768443584
1542889066.121639967,389.268280
PrevKeyFrame TimeStamp: 1542889066.118386030
1542889066.524561882,389.147308
PrevKeyFrame TimeStamp: 1542889066.518177748
1542889066.912817001,389.207794
PrevKeyFrame TimeStamp: 1542889066.918280602
1542889067.322416067,389.177551
PrevKeyFrame TimeStamp: 1542889067.317940950
1542889067.712105989,389.177551
PrevKeyFrame TimeStamp: 1542889067.718467951
1542889068.173161983,389.207794
PrevKeyFrame TimeStamp: 1542889068.168745279
1542889068.568203926,389.177551
PrevKeyFrame TimeStamp: 1542889068.568355322
1542889068.968703985,389.056580
PrevKeyFrame TimeStamp: 1542889068.967649937
1542889069.374938011,389.117065
PrevKeyFrame TimeStamp: 1542889069.368092299
1542889069.814955950,389.056580
PrevKeyFrame TimeStamp: 1542889069.817731857
1542889070.268101931,388.996124
PrevKeyFrame TimeStamp: 1542889070.267658949
1542889070.723079920,389.026337
PrevKeyFrame TimeStamp: 1542889070.717357874
1542889071.163852930,388.965881
PrevKeyFrame TimeStamp: 1542889071.167503119
1542889071.561536074,388.905396
PrevKeyFrame TimeStamp: 1542889071.567346811
1542889071.970679998,388.935638
PrevKeyFrame TimeStamp: 1542889071.967339277
1542889072.428925991,388.935638
PrevKeyFrame TimeStamp: 1542889072.425889969
1542889072.866611004,388.905396
PrevKeyFrame TimeStamp: 1542889072.867572784
1542889073.316344023,388.996124
PrevKeyFrame TimeStamp: 1542889073.317406893
1542889073.767297029,388.935638
PrevKeyFrame TimeStamp: 1542889073.766916752
1542889074.219367027,388.905396
PrevKeyFrame TimeStamp: 1542889074.216791153
1542889074.665318012,388.844910
PrevKeyFrame TimeStamp: 1542889074.666873217
1542889075.115305901,388.844910
PrevKeyFrame TimeStamp: 1542889075.117645502
1542889075.569777012,388.935638
PrevKeyFrame TimeStamp: 1542889075.566845179
1542889076.011643887,388.754181
PrevKeyFrame TimeStamp: 1542889076.016529799
1542889076.462924957,388.935638
PrevKeyFrame TimeStamp: 1542889076.466720819
1542889076.922178030,388.875153
PrevKeyFrame TimeStamp: 1542889076.916370869
1542889077.362863064,388.814667
PrevKeyFrame TimeStamp: 1542889077.366633654
1542889077.862258911,388.844910
PrevKeyFrame TimeStamp: 1542889077.866415739
1542889078.322698116,388.875153
PrevKeyFrame TimeStamp: 1542889078.316765785
1542889078.818550110,388.875153
PrevKeyFrame TimeStamp: 1542889078.816051722
1542889079.312830925,388.875153
PrevKeyFrame TimeStamp: 1542889079.316298962
1542889079.816382885,388.844910
PrevKeyFrame TimeStamp: 1542889079.815961361
1542889080.360461950,388.935638
PrevKeyFrame TimeStamp: 1542889080.365890026
1542889080.964761019,388.905396
PrevKeyFrame TimeStamp: 1542889080.965985537
1542889081.463471889,388.935638
PrevKeyFrame TimeStamp: 1542889081.466866970
1542889081.959279060,388.996124
PrevKeyFrame TimeStamp: 1542889081.965754986
1542889082.466872931,388.935638
PrevKeyFrame TimeStamp: 1542889082.465621710
1542889082.967128992,388.935638
PrevKeyFrame TimeStamp: 1542889082.967818022
1542889083.460689068,389.056580
PrevKeyFrame TimeStamp: 1542889083.465591192
1542889083.924633026,388.996124
PrevKeyFrame TimeStamp: 1542889083.919535875
1542889084.362648964,389.086823
PrevKeyFrame TimeStamp: 1542889084.365828514
1542889084.867079020,389.117065
PrevKeyFrame TimeStamp: 1542889084.865307093
1542889085.369625092,388.996124
PrevKeyFrame TimeStamp: 1542889085.364905119
1542889085.818766117,389.056580
PrevKeyFrame TimeStamp: 1542889085.815169096
1542889086.271065950,389.207794
PrevKeyFrame TimeStamp: 1542889086.264942884
1542889086.763247967,389.147308
PrevKeyFrame TimeStamp: 1542889086.764795065
1542889087.263237000,389.117065
PrevKeyFrame TimeStamp: 1542889087.264835119
1542889092.757324934,389.238037
PrevKeyFrame TimeStamp: 1542889092.763792276
1542889093.710136890,389.298523
PrevKeyFrame TimeStamp: 1542889093.713701963
1542889094.016649008,389.389252
PrevKeyFrame TimeStamp: 1542889094.013732672
1542889094.314286947,389.268280
PrevKeyFrame TimeStamp: 1542889094.313807964
1542889094.619163990,389.268280
PrevKeyFrame TimeStamp: 1542889094.614035606
1542889094.861047029,389.177551
PrevKeyFrame TimeStamp: 1542889094.864226580
1542889095.168751955,389.268280
PrevKeyFrame TimeStamp: 1542889095.163984776
