1523957607.503962755,3.214732
PrevKeyFrame TimeStamp: 1523957607.504966497
1523957608.118765116,3.254371
PrevKeyFrame TimeStamp: 1523957608.103763819
1523957608.322960854,3.270227
PrevKeyFrame TimeStamp: 1523957608.353923082
1523957608.527739763,3.290046
PrevKeyFrame TimeStamp: 1523957608.604680777
1523957608.937579870,3.310857
PrevKeyFrame TimeStamp: 1523957608.904871941
1523957609.142294645,3.346532
PrevKeyFrame TimeStamp: 1523957609.204679012
1523957609.551537991,3.395090
PrevKeyFrame TimeStamp: 1523957609.455671310
1523957609.756120682,3.405991
PrevKeyFrame TimeStamp: 1523957609.706895113
1523957609.960398197,3.424819
PrevKeyFrame TimeStamp: 1523957610.006300449
1523957610.370263338,3.454549
PrevKeyFrame TimeStamp: 1523957610.304478168
1523957610.780519009,3.473377
PrevKeyFrame TimeStamp: 1523957610.707548618
1523957610.984845400,3.444639
PrevKeyFrame TimeStamp: 1523957611.054868221
1523957611.394268036,3.473377
PrevKeyFrame TimeStamp: 1523957611.355726004
1523957611.598887682,3.451576
PrevKeyFrame TimeStamp: 1523957611.606309891
1523957612.008363485,3.417883
PrevKeyFrame TimeStamp: 1523957611.906799078
1523957612.213085413,3.405000
PrevKeyFrame TimeStamp: 1523957612.206406355
1523957612.418199539,3.403018
PrevKeyFrame TimeStamp: 1523957612.505438328
1523957612.827300787,3.353469
PrevKeyFrame TimeStamp: 1523957612.756837606
1523957613.032489538,3.343559
PrevKeyFrame TimeStamp: 1523957613.056312323
1523957613.236734867,3.333649
PrevKeyFrame TimeStamp: 1523957613.307851553
1523957613.646156788,3.298965
PrevKeyFrame TimeStamp: 1523957613.606964827
1523957614.055314064,3.253380
PrevKeyFrame TimeStamp: 1523957614.006393671
1523957614.260376930,3.245452
PrevKeyFrame TimeStamp: 1523957614.306400061
1523957614.670211554,3.221669
PrevKeyFrame TimeStamp: 1523957614.706813812
1523957614.875122070,3.222660
PrevKeyFrame TimeStamp: 1523957614.957305431
1523957615.284316063,3.220678
PrevKeyFrame TimeStamp: 1523957615.256656885
1523957615.489472628,3.228606
PrevKeyFrame TimeStamp: 1523957615.507331610
1523957615.898761749,3.268245
PrevKeyFrame TimeStamp: 1523957615.808192968
1523957616.104477406,3.261308
PrevKeyFrame TimeStamp: 1523957616.107200384
1523957616.308783054,3.257344
PrevKeyFrame TimeStamp: 1523957616.359190941
1523957616.718771696,3.295001
PrevKeyFrame TimeStamp: 1523957616.657165527
1523957616.924114466,3.307884
PrevKeyFrame TimeStamp: 1523957616.908947229
1523957617.128538609,3.293019
PrevKeyFrame TimeStamp: 1523957617.158196688
1523957617.332999706,3.291038
PrevKeyFrame TimeStamp: 1523957617.408665419
1523957617.742532253,3.295001
PrevKeyFrame TimeStamp: 1523957617.758061409
1523957617.947237253,3.272209
PrevKeyFrame TimeStamp: 1523957618.008273840
1523957618.356294394,3.267254
PrevKeyFrame TimeStamp: 1523957618.258545876
1523957618.561431408,3.265272
PrevKeyFrame TimeStamp: 1523957618.558127642
1523957618.766292572,3.252389
PrevKeyFrame TimeStamp: 1523957618.808214188
1523957618.971205473,3.236534
PrevKeyFrame TimeStamp: 1523957619.058309317
1523957619.380722046,3.228606
PrevKeyFrame TimeStamp: 1523957619.308509350
1523957619.585498333,3.207795
PrevKeyFrame TimeStamp: 1523957619.560244799
1523957619.790180206,3.201849
PrevKeyFrame TimeStamp: 1523957619.858595848
1523957620.199426413,3.210768
PrevKeyFrame TimeStamp: 1523957620.108679771
1523957620.608932734,3.206804
PrevKeyFrame TimeStamp: 1523957620.510104656
1523957620.815166950,3.209777
PrevKeyFrame TimeStamp: 1523957620.808814764
1523957621.020031691,3.221669
PrevKeyFrame TimeStamp: 1523957621.059064865
1523957621.224032879,3.244462
PrevKeyFrame TimeStamp: 1523957621.309257746
1523957621.633355379,3.233561
PrevKeyFrame TimeStamp: 1523957621.559711456
1523957621.837579966,3.253380
PrevKeyFrame TimeStamp: 1523957621.810564280
1523957622.042226553,3.270227
PrevKeyFrame TimeStamp: 1523957622.110709667
1523957622.451731205,3.249416
PrevKeyFrame TimeStamp: 1523957622.409861803
1523957622.656525373,3.260317
PrevKeyFrame TimeStamp: 1523957622.661030531
1523957622.861680746,3.270227
PrevKeyFrame TimeStamp: 1523957622.961564302
1523957623.270878315,3.256353
PrevKeyFrame TimeStamp: 1523957623.213716984
1523957623.475563049,3.272209
PrevKeyFrame TimeStamp: 1523957623.510197401
1523957623.680788755,3.281128
PrevKeyFrame TimeStamp: 1523957623.760399342
1523957624.090458870,3.274191
PrevKeyFrame TimeStamp: 1523957623.960753441
1523957624.500289440,3.277164
PrevKeyFrame TimeStamp: 1523957624.461802244
1523957624.909250736,3.263290
PrevKeyFrame TimeStamp: 1523957624.910698414
1523957625.114577532,3.250407
PrevKeyFrame TimeStamp: 1523957625.211359501
1523957625.524322748,3.247434
PrevKeyFrame TimeStamp: 1523957625.462424517
1523957625.728486538,3.255362
PrevKeyFrame TimeStamp: 1523957625.762508869
1523957625.933538675,3.240498
PrevKeyFrame TimeStamp: 1523957626.012729168
1523957626.342926264,3.224642
PrevKeyFrame TimeStamp: 1523957626.262827635
1523957626.548146486,3.221669
PrevKeyFrame TimeStamp: 1523957626.561689138
1523957626.752454042,3.221669
PrevKeyFrame TimeStamp: 1523957626.811995029
1523957627.161786795,3.209777
PrevKeyFrame TimeStamp: 1523957627.110738516
1523957627.366920471,3.212750
PrevKeyFrame TimeStamp: 1523957627.362302780
1523957627.571718931,3.217705
PrevKeyFrame TimeStamp: 1523957627.613090277
1523957627.776541710,3.234552
PrevKeyFrame TimeStamp: 1523957627.813117981
1523957628.185752869,3.242480
PrevKeyFrame TimeStamp: 1523957628.112953186
1523957628.390473843,3.241488
PrevKeyFrame TimeStamp: 1523957628.413672209
1523957628.799391270,3.241488
PrevKeyFrame TimeStamp: 1523957628.712502480
1523957629.003983498,3.247434
PrevKeyFrame TimeStamp: 1523957628.962755442
1523957629.209006310,3.249416
PrevKeyFrame TimeStamp: 1523957629.214004755
1523957629.414581060,3.256353
PrevKeyFrame TimeStamp: 1523957629.465028763
1523957629.824589252,3.266263
PrevKeyFrame TimeStamp: 1523957629.762653351
1523957630.028893471,3.253380
PrevKeyFrame TimeStamp: 1523957630.013127804
1523957630.437551737,3.276173
PrevKeyFrame TimeStamp: 1523957630.463442326
1523957630.847051620,3.265272
PrevKeyFrame TimeStamp: 1523957630.763492584
1523957631.052218676,3.250407
PrevKeyFrame TimeStamp: 1523957631.064914942
1523957631.461895466,3.232570
PrevKeyFrame TimeStamp: 1523957631.363214970
1523957631.666037083,3.233561
PrevKeyFrame TimeStamp: 1523957631.613573551
1523957631.870959759,3.228606
PrevKeyFrame TimeStamp: 1523957631.864541769
1523957632.075709581,3.225633
PrevKeyFrame TimeStamp: 1523957632.164184570
1523957632.485340357,3.195904
PrevKeyFrame TimeStamp: 1523957632.464144230
1523957632.689930677,3.233561
PrevKeyFrame TimeStamp: 1523957632.714513779
1523957633.099591494,3.204822
PrevKeyFrame TimeStamp: 1523957633.014794827
1523957633.303896189,3.214732
PrevKeyFrame TimeStamp: 1523957633.214546204
1523957633.508785486,3.217705
PrevKeyFrame TimeStamp: 1523957633.515057087
1523957633.713172436,3.216714
PrevKeyFrame TimeStamp: 1523957633.765209913
1523957633.918316841,3.212750
PrevKeyFrame TimeStamp: 1523957634.015256166
1523957634.327671051,3.214732
PrevKeyFrame TimeStamp: 1523957634.265362263
1523957634.532383442,3.209777
PrevKeyFrame TimeStamp: 1523957634.565013409
1523957634.737556458,3.213741
PrevKeyFrame TimeStamp: 1523957634.815798759
1523957635.147112608,3.215723
PrevKeyFrame TimeStamp: 1523957635.116003036
1523957635.352087975,3.228606
PrevKeyFrame TimeStamp: 1523957635.415229559
1523957635.761462688,3.227615
PrevKeyFrame TimeStamp: 1523957635.666766882
1523957635.965126753,3.218696
PrevKeyFrame TimeStamp: 1523957635.966305256
1523957636.171592951,3.207795
PrevKeyFrame TimeStamp: 1523957636.217425585
1523957636.376689911,3.209777
PrevKeyFrame TimeStamp: 1523957636.415696144
1523957636.786631584,3.174102
PrevKeyFrame TimeStamp: 1523957636.716733932
1523957636.991450071,3.155273
PrevKeyFrame TimeStamp: 1523957637.015692472
1523957637.196336269,3.176084
PrevKeyFrame TimeStamp: 1523957637.265934706
1523957637.605959654,3.138427
PrevKeyFrame TimeStamp: 1523957637.567585707
1523957637.810359955,3.117616
PrevKeyFrame TimeStamp: 1523957637.867478371
1523957638.015626669,3.109689
PrevKeyFrame TimeStamp: 1523957638.117759705
1523957638.424519539,3.116625
PrevKeyFrame TimeStamp: 1523957638.417313099
1523957638.629076958,3.118607
PrevKeyFrame TimeStamp: 1523957638.718204021
1523957639.038284063,3.100770
PrevKeyFrame TimeStamp: 1523957639.016804457
1523957639.243530750,3.127526
PrevKeyFrame TimeStamp: 1523957639.267871380
1523957639.652792454,3.116625
PrevKeyFrame TimeStamp: 1523957639.567379475
1523957639.858198881,3.140409
PrevKeyFrame TimeStamp: 1523957639.817736149
1523957640.063152075,3.142391
PrevKeyFrame TimeStamp: 1523957640.117825747
1523957640.470812321,3.176084
PrevKeyFrame TimeStamp: 1523957640.418076992
1523957640.675156832,3.171129
PrevKeyFrame TimeStamp: 1523957640.719823122
1523957641.084910870,3.182030
PrevKeyFrame TimeStamp: 1523957641.017460346
1523957641.289996862,3.168156
PrevKeyFrame TimeStamp: 1523957641.267554283
1523957641.494616270,3.193922
PrevKeyFrame TimeStamp: 1523957641.518088102
1523957641.904634714,3.187976
PrevKeyFrame TimeStamp: 1523957641.818616867
1523957642.109374523,3.197886
PrevKeyFrame TimeStamp: 1523957642.069045305
1523957642.314666986,3.173111
PrevKeyFrame TimeStamp: 1523957642.269066811
1523957642.519020796,3.185994
PrevKeyFrame TimeStamp: 1523957642.519354582
1523957642.928332090,3.184012
PrevKeyFrame TimeStamp: 1523957642.969676495
1523957643.132637739,3.164192
PrevKeyFrame TimeStamp: 1523957643.218844891
1523957643.542600632,3.140409
PrevKeyFrame TimeStamp: 1523957643.468904257
1523957643.746952772,3.117616
PrevKeyFrame TimeStamp: 1523957643.769762754
1523957644.156762362,3.094824
PrevKeyFrame TimeStamp: 1523957644.069219112
1523957644.361544609,3.098788
PrevKeyFrame TimeStamp: 1523957644.370507717
1523957644.977080822,3.042302
PrevKeyFrame TimeStamp: 1523957644.869894028
1523957644.977080822,3.042302
PrevKeyFrame TimeStamp: 1523957645.019525528
1523957645.386308908,3.021492
PrevKeyFrame TimeStamp: 1523957645.319808245
1523957645.591809511,3.016536
PrevKeyFrame TimeStamp: 1523957645.570265532
1523957645.796634674,3.017528
PrevKeyFrame TimeStamp: 1523957645.870342731
1523957646.206105471,3.011582
PrevKeyFrame TimeStamp: 1523957646.169575453
1523957646.411046982,2.986807
PrevKeyFrame TimeStamp: 1523957646.421525955
1523957646.820370436,2.986807
PrevKeyFrame TimeStamp: 1523957646.721060514
1523957647.229391575,2.972934
PrevKeyFrame TimeStamp: 1523957647.270297289
1523957647.434509993,2.956087
PrevKeyFrame TimeStamp: 1523957647.470585585
1523957647.843762636,2.997708
PrevKeyFrame TimeStamp: 1523957647.770448923
1523957648.049056053,3.001672
PrevKeyFrame TimeStamp: 1523957648.022066355
1523957648.252994537,3.006627
PrevKeyFrame TimeStamp: 1523957648.322203398
1523957648.662600994,3.061131
PrevKeyFrame TimeStamp: 1523957648.621142387
1523957648.867313862,3.060140
PrevKeyFrame TimeStamp: 1523957648.871699810
1523957649.073995352,3.073022
PrevKeyFrame TimeStamp: 1523957649.121788502
1523957649.483580351,3.074013
PrevKeyFrame TimeStamp: 1523957649.421075106
1523957649.688348770,3.056176
PrevKeyFrame TimeStamp: 1523957649.671532393
1523957649.893697500,3.056176
PrevKeyFrame TimeStamp: 1523957649.921561003
1523957650.098857880,3.031401
PrevKeyFrame TimeStamp: 1523957650.172922373
1523957650.508393288,2.979870
PrevKeyFrame TimeStamp: 1523957650.423102856
1523957650.917951584,2.937258
PrevKeyFrame TimeStamp: 1523957650.772527695
1523957650.917951584,2.937258
PrevKeyFrame TimeStamp: 1523957650.921348810
1523957651.123119354,2.957078
PrevKeyFrame TimeStamp: 1523957651.171888113
1523957651.739964485,2.905547
PrevKeyFrame TimeStamp: 1523957651.622175694
1523957651.739964485,2.905547
PrevKeyFrame TimeStamp: 1523957651.772453308
1523957652.148998499,2.914466
PrevKeyFrame TimeStamp: 1523957652.072899103
1523957652.354219675,2.903565
PrevKeyFrame TimeStamp: 1523957652.372481346
1523957652.763799906,2.918430
PrevKeyFrame TimeStamp: 1523957652.672340393
1523957652.969252586,2.916448
PrevKeyFrame TimeStamp: 1523957652.923276663
1523957653.176124334,2.942213
PrevKeyFrame TimeStamp: 1523957653.173553705
1523957653.379403114,2.960051
PrevKeyFrame TimeStamp: 1523957653.473996639
1523957653.788459778,2.956087
PrevKeyFrame TimeStamp: 1523957653.724819660
1523957653.993331671,2.977888
PrevKeyFrame TimeStamp: 1523957654.023365498
1523957654.198223829,2.985816
PrevKeyFrame TimeStamp: 1523957654.273577452
1523957654.607951880,2.984825
PrevKeyFrame TimeStamp: 1523957654.522999287
1523957654.812806606,2.996717
PrevKeyFrame TimeStamp: 1523957654.873132706
1523957655.221857548,2.980861
PrevKeyFrame TimeStamp: 1523957655.123148680
1523957655.427111864,2.969961
PrevKeyFrame TimeStamp: 1523957655.373618126
1523957655.631984711,2.958069
PrevKeyFrame TimeStamp: 1523957655.623696327
1523957655.836078882,2.957078
PrevKeyFrame TimeStamp: 1523957655.873850822
1523957656.245677471,2.924376
PrevKeyFrame TimeStamp: 1523957656.174966812
1523957656.450300455,2.928339
PrevKeyFrame TimeStamp: 1523957656.425052643
1523957656.655196905,2.891673
PrevKeyFrame TimeStamp: 1523957656.675415277
1523957657.065057516,2.860953
PrevKeyFrame TimeStamp: 1523957656.974634647
1523957657.267979383,2.851043
PrevKeyFrame TimeStamp: 1523957657.225195169
1523957657.472832441,2.845097
PrevKeyFrame TimeStamp: 1523957657.524277687
1523957657.677193880,2.804467
PrevKeyFrame TimeStamp: 1523957657.776113272
1523957658.087004423,2.803476
PrevKeyFrame TimeStamp: 1523957658.026134014
1523957658.291580677,2.767801
PrevKeyFrame TimeStamp: 1523957658.324998379
1523957658.496047258,2.735099
PrevKeyFrame TimeStamp: 1523957658.575416803
1523957658.906386852,2.719243
PrevKeyFrame TimeStamp: 1523957658.825650930
1523957659.111216068,2.709333
PrevKeyFrame TimeStamp: 1523957659.125468016
1523957659.520277739,2.652848
PrevKeyFrame TimeStamp: 1523957659.425890684
1523957659.724536896,2.653839
PrevKeyFrame TimeStamp: 1523957659.725948334
1523957659.929446459,2.640956
PrevKeyFrame TimeStamp: 1523957659.925269842
1523957660.134422779,2.636001
PrevKeyFrame TimeStamp: 1523957660.125875473
1523957660.543971300,2.601317
PrevKeyFrame TimeStamp: 1523957660.526655197
1523957660.748859644,2.603299
PrevKeyFrame TimeStamp: 1523957660.826665401
1523957661.157458782,2.582488
PrevKeyFrame TimeStamp: 1523957661.126217127
1523957661.362223148,2.592398
PrevKeyFrame TimeStamp: 1523957661.376605988
1523957661.771841049,2.581497
PrevKeyFrame TimeStamp: 1523957661.676140070
1523957661.977104187,2.594380
PrevKeyFrame TimeStamp: 1523957661.926140785
1523957662.180910587,2.568614
PrevKeyFrame TimeStamp: 1523957662.176362038
1523957662.385980129,2.580506
PrevKeyFrame TimeStamp: 1523957662.476714849
1523957662.796078444,2.551768
PrevKeyFrame TimeStamp: 1523957662.726897240
1523957663.000530958,2.538885
PrevKeyFrame TimeStamp: 1523957662.926672697
1523957663.206019402,2.526003
PrevKeyFrame TimeStamp: 1523957663.126856327
1523957663.820891142,2.511138
PrevKeyFrame TimeStamp: 1523957663.827368021
1523957664.025822401,2.486363
PrevKeyFrame TimeStamp: 1523957664.077596426
1523957664.231825829,2.495282
PrevKeyFrame TimeStamp: 1523957664.328234911
1523957664.641111851,2.500237
PrevKeyFrame TimeStamp: 1523957664.628853083
1523957664.845954180,2.512129
PrevKeyFrame TimeStamp: 1523957664.928150892
1523957665.255004644,2.502219
PrevKeyFrame TimeStamp: 1523957665.227595806
1523957665.460215569,2.512129
PrevKeyFrame TimeStamp: 1523957665.478489399
1523957665.869189739,2.534921
PrevKeyFrame TimeStamp: 1523957665.777807236
1523957666.073886156,2.524021
PrevKeyFrame TimeStamp: 1523957666.079728127
1523957666.279097557,2.524021
PrevKeyFrame TimeStamp: 1523957666.328384638
1523957667.098444939,2.512129
PrevKeyFrame TimeStamp: 1523957667.078260183
1523957667.303637266,2.536903
PrevKeyFrame TimeStamp: 1523957667.328883171
1523957667.508562565,2.535912
PrevKeyFrame TimeStamp: 1523957667.580003262
1523957667.917924404,2.523030
PrevKeyFrame TimeStamp: 1523957667.879592419
1523957668.122555494,2.510147
PrevKeyFrame TimeStamp: 1523957668.179840803
1523957668.532902002,2.500237
PrevKeyFrame TimeStamp: 1523957668.479111910
1523957668.737740993,2.510147
PrevKeyFrame TimeStamp: 1523957668.729437590
1523957668.942358732,2.497264
PrevKeyFrame TimeStamp: 1523957668.980196476
1523957669.351671696,2.476454
PrevKeyFrame TimeStamp: 1523957669.278816462
1523957669.556157827,2.463571
PrevKeyFrame TimeStamp: 1523957669.529999495
1523957669.965943098,2.445733
PrevKeyFrame TimeStamp: 1523957669.981040239
1523957670.375679255,2.427896
PrevKeyFrame TimeStamp: 1523957670.279529810
1523957670.579615831,2.435824
PrevKeyFrame TimeStamp: 1523957670.530139923
1523957670.784608841,2.436815
PrevKeyFrame TimeStamp: 1523957670.780721664
1523957670.988991261,2.436815
PrevKeyFrame TimeStamp: 1523957671.030873060
1523957671.398324251,2.434833
PrevKeyFrame TimeStamp: 1523957671.330754995
1523957671.602988005,2.422941
PrevKeyFrame TimeStamp: 1523957671.630217791
1523957671.808032751,2.451679
PrevKeyFrame TimeStamp: 1523957671.880327463
1523957672.217465162,2.444742
PrevKeyFrame TimeStamp: 1523957672.131257772
1523957672.421889782,2.441769
PrevKeyFrame TimeStamp: 1523957673.531116486
1523957674.265638590,2.487355
PrevKeyFrame TimeStamp: 1523957674.331361532
1523957674.674841642,2.511138
PrevKeyFrame TimeStamp: 1523957674.582999468
1523957674.879906893,2.503210
PrevKeyFrame TimeStamp: 1523957674.882011414
1523957675.084233761,2.492309
PrevKeyFrame TimeStamp: 1523957675.181847095
1523957675.493551016,2.489336
PrevKeyFrame TimeStamp: 1523957675.432293177
1523957675.698519945,2.480417
PrevKeyFrame TimeStamp: 1523957675.733905077
1523957676.108053446,2.477445
PrevKeyFrame TimeStamp: 1523957676.032400846
1523957676.312689543,2.495282
PrevKeyFrame TimeStamp: 1523957676.282557487
1523957676.517540693,2.470508
PrevKeyFrame TimeStamp: 1523957676.583312035
1523957676.926668406,2.450688
PrevKeyFrame TimeStamp: 1523957676.882427454
1523957677.340049028,2.420959
PrevKeyFrame TimeStamp: 1523957677.283332348
1523957677.545387983,2.429878
PrevKeyFrame TimeStamp: 1523957677.583226681
1523957677.749721289,2.416995
PrevKeyFrame TimeStamp: 1523957677.833423138
1523957678.159489155,2.419968
PrevKeyFrame TimeStamp: 1523957678.133414745
1523957678.363885880,2.418977
PrevKeyFrame TimeStamp: 1523957678.384469271
1523957678.773868561,2.461589
PrevKeyFrame TimeStamp: 1523957678.684671879
1523957678.978164673,2.469517
PrevKeyFrame TimeStamp: 1523957678.984497786
1523957679.182856560,2.477445
PrevKeyFrame TimeStamp: 1523957679.234515905
1523957679.591887712,2.494291
PrevKeyFrame TimeStamp: 1523957679.534444332
1523957679.796735048,2.519066
PrevKeyFrame TimeStamp: 1523957679.883912325
1523957680.820440531,2.496273
PrevKeyFrame TimeStamp: 1523957680.833838701
1523957681.024842739,2.499246
PrevKeyFrame TimeStamp: 1523957681.084254265
1523957681.433371782,2.525012
PrevKeyFrame TimeStamp: 1523957681.334269524
1523957681.638155699,2.528975
PrevKeyFrame TimeStamp: 1523957681.584704638
1523957681.842437029,2.537894
PrevKeyFrame TimeStamp: 1523957681.884391546
1523957682.047467947,2.539876
PrevKeyFrame TimeStamp: 1523957682.134502649
1523957682.457295179,2.573570
PrevKeyFrame TimeStamp: 1523957682.384531498
1523957682.661719561,2.574560
PrevKeyFrame TimeStamp: 1523957682.636313200
1523957682.866506815,2.571588
PrevKeyFrame TimeStamp: 1523957682.934888601
1523957683.276271343,2.579515
PrevKeyFrame TimeStamp: 1523957683.285862446
1523957683.686856031,2.569606
PrevKeyFrame TimeStamp: 1523957683.737573624
1523957683.891501188,2.573570
PrevKeyFrame TimeStamp: 1523957683.936080694
1523957684.301659107,2.553750
PrevKeyFrame TimeStamp: 1523957684.236032486
