1523957607.503962755,3.214732
1523957684.506713629,2.564651
PrevKeyFrame TimeStamp: 1523957684.486924887
1523957684.711664677,2.566633
PrevKeyFrame TimeStamp: 1523957684.787040710
1523957685.121134996,2.569606
PrevKeyFrame TimeStamp: 1523957685.086484194
1523957685.325745106,2.584470
PrevKeyFrame TimeStamp: 1523957685.337527514
1523957685.734733582,2.596362
PrevKeyFrame TimeStamp: 1523957685.636350870
1523957685.940566540,2.601317
PrevKeyFrame TimeStamp: 1523957685.887086868
1523957686.145333767,2.598344
PrevKeyFrame TimeStamp: 1523957686.187298059
1523957686.555133581,2.582488
PrevKeyFrame TimeStamp: 1523957686.486635685
1523957686.555133581,2.582488
PrevKeyFrame TimeStamp: 1523957686.636278152
1523957686.964588881,2.604290
PrevKeyFrame TimeStamp: 1523957686.936531782
1523957687.578140259,2.601317
PrevKeyFrame TimeStamp: 1523957687.537095308
1523957687.784246445,2.578524
PrevKeyFrame TimeStamp: 1523957687.788058519
1523957687.990300417,2.582488
PrevKeyFrame TimeStamp: 1523957688.088724136
1523957688.399317026,2.572578
PrevKeyFrame TimeStamp: 1523957688.387633801
1523957688.604406357,2.560687
PrevKeyFrame TimeStamp: 1523957688.638770580
1523957688.808914423,2.547804
PrevKeyFrame TimeStamp: 1523957688.889013529
1523957689.218134165,2.553750
PrevKeyFrame TimeStamp: 1523957689.189258575
1523957689.422854185,2.541858
PrevKeyFrame TimeStamp: 1523957689.488497734
1523957689.832150698,2.551768
PrevKeyFrame TimeStamp: 1523957689.788801908
1523957690.037057877,2.553750
PrevKeyFrame TimeStamp: 1523957689.988256693
1523957690.037057877,2.553750
PrevKeyFrame TimeStamp: 1523957690.088533401
1523957690.242021084,2.543840
PrevKeyFrame TimeStamp: 1523957690.289230108
1523957690.446341991,2.534921
PrevKeyFrame TimeStamp: 1523957690.488546371
1523957690.651276827,2.541858
PrevKeyFrame TimeStamp: 1523957690.639830828
1523957690.855737686,2.555732
PrevKeyFrame TimeStamp: 1523957690.838215351
1523957691.060778379,2.554741
PrevKeyFrame TimeStamp: 1523957691.038343430
1523957691.265439272,2.556723
PrevKeyFrame TimeStamp: 1523957691.289542913
1523957691.469885111,2.551768
PrevKeyFrame TimeStamp: 1523957691.538480043
1523957691.879765987,2.589425
PrevKeyFrame TimeStamp: 1523957691.789698124
1523957692.084032536,2.550777
PrevKeyFrame TimeStamp: 1523957692.039339542
1523957692.288980484,2.584470
PrevKeyFrame TimeStamp: 1523957692.338907957
1523957692.494199991,2.574560
PrevKeyFrame TimeStamp: 1523957692.590389967
1523957692.903737783,2.588434
PrevKeyFrame TimeStamp: 1523957692.839412689
1523957693.108278990,2.585461
PrevKeyFrame TimeStamp: 1523957693.089820385
1523957693.313165188,2.590416
PrevKeyFrame TimeStamp: 1523957693.339010954
1523957693.927293301,2.587443
PrevKeyFrame TimeStamp: 1523957693.791083574
1523957694.131871700,2.596362
PrevKeyFrame TimeStamp: 1523957694.040489435
1523957694.338112354,2.569606
PrevKeyFrame TimeStamp: 1523957694.341543436
1523957694.542143822,2.580506
PrevKeyFrame TimeStamp: 1523957694.641350269
1523957694.951654196,2.589425
PrevKeyFrame TimeStamp: 1523957694.940429926
1523957695.156850815,2.582488
PrevKeyFrame TimeStamp: 1523957695.240192652
1523957695.573408604,2.573570
PrevKeyFrame TimeStamp: 1523957695.491980791
1523957695.778690100,2.582488
PrevKeyFrame TimeStamp: 1523957695.743993521
1523957695.983015776,2.569606
PrevKeyFrame TimeStamp: 1523957696.040376186
1523957696.392365217,2.554741
PrevKeyFrame TimeStamp: 1523957696.291957855
1523957696.392365217,2.554741
PrevKeyFrame TimeStamp: 1523957696.491015911
1523957696.596484900,2.568614
PrevKeyFrame TimeStamp: 1523957696.590833426
1523957697.006175280,2.557714
PrevKeyFrame TimeStamp: 1523957696.994306087
1523957697.415907145,2.539876
PrevKeyFrame TimeStamp: 1523957697.491814613
1523957697.826645613,2.544831
PrevKeyFrame TimeStamp: 1523957697.791556358
1523957698.031140566,2.542849
PrevKeyFrame TimeStamp: 1523957698.041974068
1523957698.440133333,2.548795
PrevKeyFrame TimeStamp: 1523957698.341295004
1523957698.644807339,2.556723
PrevKeyFrame TimeStamp: 1523957698.641379595
1523957698.849422693,2.562669
PrevKeyFrame TimeStamp: 1523957698.942149401
1523957699.257614374,2.581497
PrevKeyFrame TimeStamp: 1523957699.240687847
1523957699.462430954,2.593389
PrevKeyFrame TimeStamp: 1523957699.492772818
1523957699.667013407,2.599335
PrevKeyFrame TimeStamp: 1523957699.742893934
1523957700.076952696,2.600326
PrevKeyFrame TimeStamp: 1523957700.092408895
1523957700.690986156,2.601317
PrevKeyFrame TimeStamp: 1523957700.692216635
1523957700.894889116,2.610236
PrevKeyFrame TimeStamp: 1523957700.943017960
1523957701.305041790,2.600326
PrevKeyFrame TimeStamp: 1523957701.244014978
1523957701.509236574,2.593389
PrevKeyFrame TimeStamp: 1523957701.542668343
1523957701.919029236,2.582488
PrevKeyFrame TimeStamp: 1523957701.842776775
1523957702.123956919,2.573570
PrevKeyFrame TimeStamp: 1523957702.093679905
1523957702.328439951,2.571588
PrevKeyFrame TimeStamp: 1523957702.393711329
1523957702.739247322,2.581497
PrevKeyFrame TimeStamp: 1523957702.693131685
1523957702.944646358,2.574560
PrevKeyFrame TimeStamp: 1523957702.943371773
1523957703.149013281,2.595371
PrevKeyFrame TimeStamp: 1523957703.244617462
1523957703.558396578,2.585461
PrevKeyFrame TimeStamp: 1523957704.744512320
1523957705.195613623,2.545822
PrevKeyFrame TimeStamp: 1523957705.094515800
1523957705.400831699,2.523030
PrevKeyFrame TimeStamp: 1523957705.345104694
1523957705.605808020,2.537894
PrevKeyFrame TimeStamp: 1523957705.644292593
1523957705.810729265,2.551768
PrevKeyFrame TimeStamp: 1523957705.894642830
1523957706.220448971,2.526003
PrevKeyFrame TimeStamp: 1523957706.144649029
1523957706.425256491,2.548795
PrevKeyFrame TimeStamp: 1523957706.394833088
1523957706.629841089,2.511138
PrevKeyFrame TimeStamp: 1523957706.645944834
1523957707.039937973,2.522039
PrevKeyFrame TimeStamp: 1523957706.945067644
1523957707.244220018,2.533930
PrevKeyFrame TimeStamp: 1523957707.195666552
1523957707.449603558,2.530957
PrevKeyFrame TimeStamp: 1523957707.495431900
1523957707.654166937,2.543840
PrevKeyFrame TimeStamp: 1523957707.696669579
1523957707.858185053,2.548795
PrevKeyFrame TimeStamp: 1523957707.946010351
1523957708.267635345,2.544831
PrevKeyFrame TimeStamp: 1523957708.195734262
1523957708.472278118,2.555732
PrevKeyFrame TimeStamp: 1523957708.445542574
1523957708.677136898,2.558705
PrevKeyFrame TimeStamp: 1523957708.696733952
1523957708.881948709,2.563660
PrevKeyFrame TimeStamp: 1523957708.946093798
1523957709.291413069,2.554741
PrevKeyFrame TimeStamp: 1523957709.196424961
1523957709.495600224,2.555732
PrevKeyFrame TimeStamp: 1523957709.445975065
1523957709.701418400,2.570596
PrevKeyFrame TimeStamp: 1523957709.746600628
1523957709.906127691,2.565642
PrevKeyFrame TimeStamp: 1523957709.997238159
1523957710.315102339,2.567624
PrevKeyFrame TimeStamp: 1523957710.296312809
1523957710.520048857,2.557714
PrevKeyFrame TimeStamp: 1523957710.546878576
1523957710.929917574,2.567624
PrevKeyFrame TimeStamp: 1523957710.846441746
1523957711.134148121,2.551768
PrevKeyFrame TimeStamp: 1523957711.098132610
1523957711.339083195,2.537894
PrevKeyFrame TimeStamp: 1523957711.396935701
1523957711.749712944,2.550777
PrevKeyFrame TimeStamp: 1523957711.648542166
1523957711.954405308,2.537894
PrevKeyFrame TimeStamp: 1523957711.897194386
1523957712.159321547,2.546813
PrevKeyFrame TimeStamp: 1523957712.148832321
1523957712.568644524,2.539876
PrevKeyFrame TimeStamp: 1523957712.548240900
1523957713.183352470,2.513120
PrevKeyFrame TimeStamp: 1523957713.098110676
1523957713.387581587,2.536903
PrevKeyFrame TimeStamp: 1523957713.349159479
1523957713.592510223,2.515102
PrevKeyFrame TimeStamp: 1523957713.647764921
1523957713.797420740,2.540867
PrevKeyFrame TimeStamp: 1523957713.898562193
1523957714.207185507,2.533930
PrevKeyFrame TimeStamp: 1523957714.148592710
1523957714.411788940,2.542849
PrevKeyFrame TimeStamp: 1523957714.398766041
1523957714.616635323,2.545822
PrevKeyFrame TimeStamp: 1523957714.698428631
1523957715.026191235,2.568614
PrevKeyFrame TimeStamp: 1523957714.999439240
1523957715.231188059,2.541858
PrevKeyFrame TimeStamp: 1523957715.298676252
1523957715.640186787,2.557714
PrevKeyFrame TimeStamp: 1523957715.499732494
1523957715.845299006,2.549786
PrevKeyFrame TimeStamp: 1523957715.899030209
1523957716.051006317,2.535912
PrevKeyFrame TimeStamp: 1523957716.149050713
1523957716.459496260,2.541858
PrevKeyFrame TimeStamp: 1523957716.399277687
1523957716.664715052,2.558705
PrevKeyFrame TimeStamp: 1523957716.650623322
1523957716.868810177,2.544831
PrevKeyFrame TimeStamp: 1523957716.949241400
1523957717.278428793,2.580506
PrevKeyFrame TimeStamp: 1523957717.199636221
1523957717.483046770,2.557714
PrevKeyFrame TimeStamp: 1523957717.449640036
1523957717.687641144,2.565642
PrevKeyFrame TimeStamp: 1523957717.700999022
1523957718.097974300,2.557714
PrevKeyFrame TimeStamp: 1523957718.002741098
1523957718.097974300,2.557714
PrevKeyFrame TimeStamp: 1523957718.200305700
1523957718.508148909,2.546813
PrevKeyFrame TimeStamp: 1523957718.450557232
1523957718.712858915,2.556723
PrevKeyFrame TimeStamp: 1523957718.801339149
1523957719.122290611,2.545822
PrevKeyFrame TimeStamp: 1523957719.101155758
1523957719.327200174,2.535912
PrevKeyFrame TimeStamp: 1523957719.401227951
1523957719.736845493,2.539876
PrevKeyFrame TimeStamp: 1523957719.651962280
1523957719.941669941,2.532939
PrevKeyFrame TimeStamp: 1523957719.951970339
1523957720.351465940,2.536903
PrevKeyFrame TimeStamp: 1523957720.250873566
1523957720.555485249,2.530957
PrevKeyFrame TimeStamp: 1523957720.504223585
1523957720.760176420,2.526003
PrevKeyFrame TimeStamp: 1523957720.801271439
1523957720.964705229,2.546813
PrevKeyFrame TimeStamp: 1523957721.051787615
1523957721.374278545,2.534921
PrevKeyFrame TimeStamp: 1523957721.302555561
1523957721.783711910,2.538885
PrevKeyFrame TimeStamp: 1523957721.701886177
1523957722.193327904,2.549786
PrevKeyFrame TimeStamp: 1523957722.102298498
1523957722.398427963,2.550777
PrevKeyFrame TimeStamp: 1523957722.402312756
1523957722.602710009,2.549786
PrevKeyFrame TimeStamp: 1523957722.652338743
1523957723.011986017,2.573570
PrevKeyFrame TimeStamp: 1523957722.952413559
1523957723.216230392,2.567624
PrevKeyFrame TimeStamp: 1523957723.252568483
1523957723.422443151,2.545822
PrevKeyFrame TimeStamp: 1523957723.502751589
1523957723.832174063,2.541858
PrevKeyFrame TimeStamp: 1523957723.803199053
1523957724.036744118,2.551768
PrevKeyFrame TimeStamp: 1523957724.103640079
1523957724.446122646,2.546813
PrevKeyFrame TimeStamp: 1523957724.402574778
1523957724.650562763,2.525012
PrevKeyFrame TimeStamp: 1523957724.702228785
1523957724.855805874,2.524021
PrevKeyFrame TimeStamp: 1523957724.853719711
1523957725.060767889,2.516093
PrevKeyFrame TimeStamp: 1523957725.006056070
1523957725.265771866,2.511138
PrevKeyFrame TimeStamp: 1523957725.202520370
1523957725.470573187,2.518075
PrevKeyFrame TimeStamp: 1523957725.503823996
1523957725.880072594,2.515102
PrevKeyFrame TimeStamp: 1523957725.802717209
1523957726.084817410,2.543840
PrevKeyFrame TimeStamp: 1523957726.054548502
1523957726.289317131,2.532939
PrevKeyFrame TimeStamp: 1523957726.352859735
1523957726.698616743,2.528975
PrevKeyFrame TimeStamp: 1523957726.604276419
1523957726.904306173,2.539876
PrevKeyFrame TimeStamp: 1523957726.905004501
1523957727.108827353,2.533930
PrevKeyFrame TimeStamp: 1523957727.203400612
1523957727.517809153,2.548795
PrevKeyFrame TimeStamp: 1523957727.503824234
1523957727.723040819,2.565642
PrevKeyFrame TimeStamp: 1523957727.704281330
1523957727.723040819,2.565642
PrevKeyFrame TimeStamp: 1523957727.754321337
1523957727.927294254,2.548795
PrevKeyFrame TimeStamp: 1523957728.004030466
1523957728.132166386,2.557714
PrevKeyFrame TimeStamp: 1523957728.153685570
1523957728.337408543,2.553750
PrevKeyFrame TimeStamp: 1523957728.303702354
1523957728.543402195,2.549786
PrevKeyFrame TimeStamp: 1523957728.454529047
1523957728.747972250,2.562669
PrevKeyFrame TimeStamp: 1523957728.654034615
1523957728.954208612,2.562669
PrevKeyFrame TimeStamp: 1523957728.855079889
1523957728.954208612,2.562669
PrevKeyFrame TimeStamp: 1523957729.054736614
1523957729.157468319,2.551768
PrevKeyFrame TimeStamp: 1523957729.255105734
1523957729.362331867,2.576542
PrevKeyFrame TimeStamp: 1523957729.455372572
1523957729.567154884,2.570596
PrevKeyFrame TimeStamp: 1523957729.654470682
1523957729.772426844,2.569606
PrevKeyFrame TimeStamp: 1523957729.854593039
1523957729.977318048,2.551768
PrevKeyFrame TimeStamp: 1523957730.054491282
1523957730.182192087,2.548795
PrevKeyFrame TimeStamp: 1523957730.255077362
1523957730.386842012,2.542849
PrevKeyFrame TimeStamp: 1523957730.454575777
1523957730.591581106,2.542849
PrevKeyFrame TimeStamp: 1523957730.654846668
1523957731.001560926,2.520057
PrevKeyFrame TimeStamp: 1523957731.007239342
1523957731.207256794,2.501228
PrevKeyFrame TimeStamp: 1523957731.055691719
1523957731.207256794,2.501228
PrevKeyFrame TimeStamp: 1523957731.257559061
1523957731.412964344,2.494291
PrevKeyFrame TimeStamp: 1523957731.455664158
1523957731.617318392,2.469517
PrevKeyFrame TimeStamp: 1523957731.655927420
1523957731.822051764,2.479427
PrevKeyFrame TimeStamp: 1523957731.855377913
1523957732.026944399,2.464562
PrevKeyFrame TimeStamp: 1523957732.055364132
1523957732.229741812,2.449697
PrevKeyFrame TimeStamp: 1523957732.256482601
1523957732.434377909,2.455643
PrevKeyFrame TimeStamp: 1523957732.455581665
1523957732.639771700,2.444742
PrevKeyFrame TimeStamp: 1523957732.655719519
1523957732.843851089,2.469517
PrevKeyFrame TimeStamp: 1523957732.855726719
1523957733.048468590,2.460598
PrevKeyFrame TimeStamp: 1523957733.056352615
1523957733.253939390,2.462580
PrevKeyFrame TimeStamp: 1523957733.206125975
1523957733.253939390,2.462580
PrevKeyFrame TimeStamp: 1523957733.355869293
1523957733.458688736,2.489336
PrevKeyFrame TimeStamp: 1523957733.506164074
1523957733.664277554,2.493300
PrevKeyFrame TimeStamp: 1523957733.656170607
1523957733.869156599,2.484381
PrevKeyFrame TimeStamp: 1523957733.806103230
1523957734.073858261,2.484381
PrevKeyFrame TimeStamp: 1523957734.007163048
1523957734.073858261,2.484381
PrevKeyFrame TimeStamp: 1523957734.156182766
1523957734.278948784,2.507174
PrevKeyFrame TimeStamp: 1523957734.257303238
1523957734.484296322,2.490327
PrevKeyFrame TimeStamp: 1523957734.408032417
1523957734.484296322,2.490327
PrevKeyFrame TimeStamp: 1523957734.556280136
1523957734.688788891,2.509156
PrevKeyFrame TimeStamp: 1523957734.706630707
1523957734.893411160,2.505192
PrevKeyFrame TimeStamp: 1523957734.857704639
1523957735.098375320,2.511138
PrevKeyFrame TimeStamp: 1523957735.007049561
1523957735.098375320,2.511138
PrevKeyFrame TimeStamp: 1523957735.156544685
1523957735.303512096,2.513120
PrevKeyFrame TimeStamp: 1523957735.307571173
1523957735.507639647,2.508165
PrevKeyFrame TimeStamp: 1523957735.457494497
1523957735.507639647,2.508165
PrevKeyFrame TimeStamp: 1523957735.557603359
1523957735.712853670,2.521048
PrevKeyFrame TimeStamp: 1523957735.757363319
1523957735.918052197,2.512129
PrevKeyFrame TimeStamp: 1523957735.857496023
1523957736.122364044,2.526003
PrevKeyFrame TimeStamp: 1523957736.056962490
1523957736.122364044,2.526003
PrevKeyFrame TimeStamp: 1523957736.207007408
1523957736.327393770,2.542849
PrevKeyFrame TimeStamp: 1523957736.408071756
1523957736.532006264,2.547804
PrevKeyFrame TimeStamp: 1523957736.608477831
1523957736.737188578,2.564651
PrevKeyFrame TimeStamp: 1523957736.808204651
1523957736.941977262,2.563660
PrevKeyFrame TimeStamp: 1523957737.007984400
1523957737.146686792,2.565642
PrevKeyFrame TimeStamp: 1523957737.208191633
1523957737.351645947,2.593389
PrevKeyFrame TimeStamp: 1523957737.408505201
1523957737.555960894,2.580506
PrevKeyFrame TimeStamp: 1523957737.607664824
1523957737.760592461,2.591407
PrevKeyFrame TimeStamp: 1523957737.758284092
1523957737.965591431,2.586452
PrevKeyFrame TimeStamp: 1523957783.828115940
1523957784.049511909,2.494291
PrevKeyFrame TimeStamp: 1523957783.978331804
1523957784.254878283,2.476454
PrevKeyFrame TimeStamp: 1523957784.277738094
1523957784.458868980,2.455643
PrevKeyFrame TimeStamp: 1523957784.528344870
1523957784.869871140,2.449697
PrevKeyFrame TimeStamp: 1523957784.778583527
1523957785.076039791,2.470508
PrevKeyFrame TimeStamp: 1523957785.079160452
1523957785.280741215,2.469517
PrevKeyFrame TimeStamp: 1523957785.378116608
1523957785.688811779,2.501228
PrevKeyFrame TimeStamp: 1523957785.679046154
1523957785.894107580,2.491318
PrevKeyFrame TimeStamp: 1523957785.978313923
1523957786.303627729,2.503210
PrevKeyFrame TimeStamp: 1523957786.278481245
1523957786.508682728,2.501228
PrevKeyFrame TimeStamp: 1523957786.528714657
1523957786.712753773,2.504201
PrevKeyFrame TimeStamp: 1523957786.728305101
1523957786.917677641,2.505192
PrevKeyFrame TimeStamp: 1523957786.879589796
1523957787.122052431,2.494291
PrevKeyFrame TimeStamp: 1523957787.028719902
1523957787.122052431,2.494291
PrevKeyFrame TimeStamp: 1523957787.179086208
1523957787.326790810,2.494291
PrevKeyFrame TimeStamp: 1523957787.378552437
1523957787.531913280,2.494291
PrevKeyFrame TimeStamp: 1523957787.580312490
1523957787.736762047,2.480417
PrevKeyFrame TimeStamp: 1523957787.778885841
1523957787.941154957,2.488345
PrevKeyFrame TimeStamp: 1523957787.978241682
1523957788.146102190,2.477445
PrevKeyFrame TimeStamp: 1523957788.178715467
1523957788.350948095,2.472490
PrevKeyFrame TimeStamp: 1523957788.429789066
1523957788.760600090,2.468526
PrevKeyFrame TimeStamp: 1523957788.679046154
1523957788.965575933,2.484381
PrevKeyFrame TimeStamp: 1523957788.930634499
1523957789.170599461,2.490327
PrevKeyFrame TimeStamp: 1523957789.180779457
1523957789.375160694,2.467535
PrevKeyFrame TimeStamp: 1523957789.429414272
1523957789.580403566,2.468526
PrevKeyFrame TimeStamp: 1523957789.679620266
1523957789.989531517,2.463571
PrevKeyFrame TimeStamp: 1523957789.931415796
1523957790.222118616,-265.972504
PrevKeyFrame TimeStamp: 1523957790.231215715
1523957790.631362677,2.459607
PrevKeyFrame TimeStamp: 1523957790.530935526
1523957790.835953712,2.475463
PrevKeyFrame TimeStamp: 1523957790.829822302
1523957791.040991783,2.474472
PrevKeyFrame TimeStamp: 1523957791.130777359
1523957791.450549126,2.494291
PrevKeyFrame TimeStamp: 1523957791.430208683
1523957791.655200243,2.478436
PrevKeyFrame TimeStamp: 1523957791.730205774
1523957792.064464808,2.508165
PrevKeyFrame TimeStamp: 1523957792.030512810
1523957792.269757748,2.522039
PrevKeyFrame TimeStamp: 1523957792.331106424
1523957792.678783655,2.515102
PrevKeyFrame TimeStamp: 1523957792.631930590
1523957792.885850191,2.527985
PrevKeyFrame TimeStamp: 1523957792.981682062
1523957793.294570923,2.520057
PrevKeyFrame TimeStamp: 1523957793.330961466
1523957793.704210043,2.529966
PrevKeyFrame TimeStamp: 1523957793.682710171
1523957794.113241673,2.515102
PrevKeyFrame TimeStamp: 1523957794.032587767
1523957794.317944288,2.519066
PrevKeyFrame TimeStamp: 1523957794.382421017
1523957794.727053642,2.483391
PrevKeyFrame TimeStamp: 1523957794.732344866
1523957795.137763739,2.463571
PrevKeyFrame TimeStamp: 1523957795.081531286
1523957795.342451096,2.445733
PrevKeyFrame TimeStamp: 1523957795.432816267
1523957795.751411438,2.451679
PrevKeyFrame TimeStamp: 1523957795.782300949
1523957796.161344290,2.447715
PrevKeyFrame TimeStamp: 1523957796.133642912
1523957796.570576906,2.446724
PrevKeyFrame TimeStamp: 1523957796.482230186
1523957796.775125742,2.447715
PrevKeyFrame TimeStamp: 1523957796.832383156
1523957797.184924126,2.472490
PrevKeyFrame TimeStamp: 1523957797.182525158
1523957797.594917297,2.456634
PrevKeyFrame TimeStamp: 1523957797.533125162
1523957797.800356150,2.497264
PrevKeyFrame TimeStamp: 1523957797.883443832
1523957798.209522724,2.512129
PrevKeyFrame TimeStamp: 1523957798.233355761
